"","EventName","EventType","EventRegion","flags","AvgPSI_TMO","AvgPSI_UT","deltaPSI","abs_deltaPSI","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Inc.baseMean","Inc.log2FoldChange","Inc.lfcSE","Inc.stat","Inc.pvalue","Inc.padj","Exc.baseMean","Exc.log2FoldChange","Exc.lfcSE","Exc.stat","Exc.pvalue","Exc.padj"
"40635","AFE:SEPTIN9-210-exon1;SEPTIN9-211-exon1","AFE","chr17:77405141-77482143/+","",NA,NA,NA,NA,1.75,-0.376831124250735,3.36826761980651,-0.111876836043207,0.910921063439874,NA,0.163347949322401,-1.20498200291936,4.0804728567969,-0.295304501514379,0.767761278069874,NA,3.44592167593742,-0.852747997636706,1.6552715938889,-0.515171045516017,0.606433500234496,NA
"40636","AFE:PTCD1-203-exon1;PTCD1-204-exon1","AFE","chr7:99435269-99466110/-","",NA,NA,NA,NA,1.08333333333333,-0.678084319092867,6.06227902572327,-0.111853036822562,0.910939934029383,NA,2.06566797312518,-1.56772952318475,2.61611189845743,-0.599259352823993,0.548999948869328,NA,0,NA,NA,NA,NA,NA
"40637","SE:FTO-206-exon3;FTO-205-int2","SE","chr16:53810218-53844154/+","Exc-NMD",1,1,0,0,45.75,0.205314828239848,1.83579907688333,0.111839487678801,0.910950677274634,NA,88.1305570107433,-0.0851870685099144,0.323433181271768,-0.263383825292604,0.792254756165336,0.99906770181161,0,NA,NA,NA,NA,NA
"40638","SE:NFE2L2-201-exon3;NFE2L2-222-int2","SE","chr2:177232584-177234004/-","",1,1,0,0,51.4166666666667,0.210811850503531,1.88534815906152,0.111815873100313,0.910969401537947,1,95.0827666579943,-0.200053007616493,0.326661669141855,-0.612416535255071,0.540262204486388,0.99906770181161,0,NA,NA,NA,NA,NA
"40639","A5SS:HEXD-201-exon10;HEXD-210-exon2","A5SS","chr17:82441071-82441164/+","",1,1,0,0,21.5833333333333,0.212046243193636,1.89644887980094,0.111812264201866,0.910972263078231,NA,42.7476974762965,-0.0530826560601678,0.469602051322577,-0.113037530203854,0.910000801080716,0.99906770181161,0,NA,NA,NA,NA,NA
"40640","AFE:ABCC1-202-exon1;ABCC1-204-exon1","AFE","chr16:15949261-16007815/+","",1,1,0,0,70.75,0.207666767777257,1.85775285349683,0.111783850788531,0.91099479246597,1,138.373345028972,-0.0791047040783783,0.362587219100903,-0.218167381284238,0.827298698893964,0.99906770181161,0,NA,NA,NA,NA,NA
"40641","A3SS:CELF1-202-exon7;CELF1-201-exon8","A3SS","chr11:47478941-47482694/-","",0.8973,0.9886,-0.0914,0.0914,142.416666666667,0.128958603765155,1.15393282271949,0.111755728952433,0.91101709072855,1,236.950740069252,-0.124194423746509,0.215099052795339,-0.577382476270952,0.56368110936101,0.99906770181161,29.2277094454389,-0.216746946405078,1.47283600449179,-0.14716298742294,0.88300337422329,0.99906770181161
"40642","A5SS:RPS3-203-exon2;RPS3-216-exon2","A5SS","chr11:75400778-75401639/+","Exc-NMD",0.9977,0.9986,-9e-04,9e-04,3517.5,-0.0939216865458066,0.840553519112775,-0.111737901763761,0.91103122623355,1,6664.45038171837,0.0288351669568055,0.0840337553817341,0.34313790721143,0.731494714573644,0.99906770181161,15.8489664000146,0.0485402260196105,0.872911706992851,0.055607257447411,0.955654682845948,NA
"40643","GTF2H4/ENST00000259895.9_Intron10/clean","IR","chr6:30912147-30912327/+","Inc-NMD",0.0324,0.0271,0.0054,0.0054,92.9166666666667,0.122017497970115,1.09213896539808,0.111723417839633,0.91104271082348,1,7.36422472328594,-0.267426572154559,1.28697344255391,-0.207794942235847,0.835389081933225,NA,170.335928127819,-0.133475978307246,0.260445195066808,-0.512491613727054,0.608306988100425,0.99906770181161
"40644","SE:PPM1D-202-exon6;PPM1D-201-int5","SE","chr17:60656842-60662994/+","Inc-NMD",3e-04,0,2e-04,2e-04,19.1666666666667,0.228192072860406,2.0425539048342,0.111718996654303,0.911046216472481,NA,0.0987292260333592,0.691716384194137,4.07657582778424,0.169680735356297,0.86526122531672,NA,35.0075742669471,0.419199943752401,0.585891314917151,0.715490967487168,0.474305720202307,0.99906770181161
"40645","SE:PDCD6-201-exon4;PDCD6-204-int2","SE","chr5:304222-311292/+","",0.9936,0.9964,-0.0028,0.0028,77.4166666666667,-0.218865111671685,1.95909966002102,-0.111717191390527,0.911047647903847,1,140.00503392363,-0.0697438696894663,0.265931128036476,-0.262262903197629,0.793118760221019,0.99906770181161,7.27576116618684,-0.0289995029362098,1.50230748003926,-0.0193033072932925,0.984599145582609,NA
"40646","AFE:UGDH-201-exon1;UGDH-209-exon1","AFE","chr4:39521520-39527798/-","",1,1,0,0,40.5,0.202184843272974,1.81073133379588,0.111659217189957,0.911093617012209,NA,80.5678354984372,-0.00896097207563969,0.352589113318981,-0.0254147724281347,0.979724128220379,0.99906770181161,0,NA,NA,NA,NA,NA
"40647","AFE:UGDH-201-exon1;UGDH-204-exon1","AFE","chr4:39521520-39528139/-","",1,1,0,0,40.5,0.202184843272974,1.81073133379588,0.111659217189957,0.911093617012209,NA,80.5678354984372,-0.00896097207563969,0.352589113318981,-0.0254147724281347,0.979724128220379,0.99906770181161,0,NA,NA,NA,NA,NA
"40648","SE:FIP1L1-201-exon2;FIP1L1-261-int1","SE","chr4:53377924-53382277/+","Exc-NMD",1,1,0,0,71.5833333333333,-0.205248526834099,1.83822362749512,-0.111655907237893,0.911096241560099,1,136.800874503333,-0.535070718990816,0.26437842976535,-2.02388190090137,0.0429823046034392,0.99906770181161,0,NA,NA,NA,NA,NA
"40649","SE:TMEM205-201-exon2;TMEM205-215-int2","SE","chr19:11343121-11345519/-","",1,1,0,0,145.75,0.199933601222388,1.79159570573395,0.111595267047418,0.911144324930795,1,280.89066236869,-0.0755775753351172,0.214412795086495,-0.352486311764319,0.724473582230738,0.99906770181161,0,NA,NA,NA,NA,NA
"40650","MXE:GLOD4-202-exon2;GLOD4-204-exon2","MXE","chr17:776989-782165/-","Exc-NMD",0.9811,0.982,-9e-04,9e-04,91.5,-0.105180378621652,0.942523433574145,-0.111594444100766,0.911144977471369,1,170.339445311549,0.365688121353005,0.252243777430724,1.44974090174905,0.147130785224324,0.99906770181161,3.16959072960973,0.593662484532557,1.55251103101521,0.382388577390238,0.702173161731107,NA
"40651","SE:ENST00000684860-exon2;ENST00000467292-int1","SE","chr2:96010733-96021124/+","",0.5,0.3333,0.1667,0.1667,4.41666666666667,-0.250402095393797,2.24390803489369,-0.111591959875334,0.911146947293085,NA,5.18357310403729,0.0409421438962393,1.28419950635907,0.0318814512024829,0.974566590916174,NA,3.07923147296628,0.138411133692203,2.0380451637473,0.0679136734328841,0.945854354059201,NA
"40652","A5SS:INTS2-201-exon1;INTS2-202-exon1","A5SS","chr17:61926663-61927934/-","",0.973,0.763,0.2101,0.2101,26.75,0.129284002481944,1.15892322886098,0.111555277573484,0.911176033925791,NA,40.3677997279504,-0.379673247602432,0.532984510907162,-0.712353248232696,0.476246058313659,0.99906770181161,12.5483981532727,-0.432200564768904,1.02147938047263,-0.4231123731239,0.672213275330809,NA
"40653","A5SS:IKBKB-205-exon1;IKBKB-216-exon1","A5SS","chr8:42271470-42272082/+","Inc-NMD",5e-04,4e-04,0,0,52.9166666666667,-0.1524421989062,1.36671290182707,-0.111539298928407,0.911188703968898,1,1.71020276954004,0.635548208613611,2.81330551366758,0.225907995248293,0.821272979255187,NA,100.411659580405,0.166130987702764,0.364229144204387,0.45611667914619,0.648306076851532,0.99906770181161
"40654","SE:UFC1-201-exon5;UFC1-206-int4","SE","chr1:161157694-161158411/+","",0.9667,0.9954,-0.0287,0.0287,188.5,0.109731138735515,0.984523688244493,0.111456067584495,0.911254701463912,1,342.073596037559,0.0845551468424455,0.189708267882282,0.445711448353499,0.655805693813413,0.99906770181161,12.5177032363389,0.0176806959524004,1.02790914155312,0.0172006408325989,0.986276550955041,NA
"40655","AFE:CCDC26-309-exon1;CCDC26-294-exon1","AFE","chr8:129217407-129574881/-","",NA,1,NA,NA,3.08333333333333,-0.392324272107882,3.52073134807144,-0.111432606842549,0.91127330454461,NA,5.76895328787949,-0.722681478493987,1.48418496799493,-0.486921437743909,0.626314006139129,NA,0,NA,NA,NA,NA,NA
"40656","A5SS:NARS2-201-exon1;NARS2-212-exon1","A5SS","chr11:78571445-78574789/-","",1,1,0,0,28.0833333333333,0.214439344266275,1.92461573516779,0.111419303265532,0.911283853572614,NA,54.0112507895571,-0.0132612157362392,0.453212981863193,-0.0292604498699957,0.976656869817343,0.99906770181161,0,NA,NA,NA,NA,NA
"40657","MCM5/ENST00000216122.9_Intron16/clean","IR","chr22:35423342-35424153/+","Inc-NMD",0.0732,0.0766,-0.0034,0.0034,220.333333333333,-0.0661230495949926,0.593474396556491,-0.111416852990892,0.911285796511603,1,31.8824876745058,-0.255123081003345,0.518189771743163,-0.492335231058546,0.622482378130681,0.99906770181161,397.885803288866,-0.179731597341041,0.202526324320504,-0.887448078387138,0.374837708413427,0.99906770181161
"40658","A3SS:ABCA7-202-exon44;ABCA7-217-exon6","A3SS","chr19:1065172-1065290/+","",0.9996,0.9996,1e-04,1e-04,30.4166666666667,0.18408212252656,1.65226680168486,0.111411862986563,0.911289753324373,NA,59.0337904572338,-0.0512587164671001,0.394316282509054,-0.129993912858324,0.896571242661787,0.99906770181161,0.550748620317601,-0.601567922014422,4.01721154462292,-0.149747633484631,0.880963725774292,NA
"40659","SE:SPG11-223-exon21;SPG11-201-int20","SE","chr15:44600633-44606024/-","Inc-NMD",0.0044,5e-04,0.0039,0.0039,15.5833333333333,0.205320086776127,1.84298407329039,0.1114063272449,0.911294142880915,NA,0.550748620317601,-0.601567922014422,4.01721154462292,-0.149747633484631,0.880963725774292,NA,29.3856255647957,-0.530289608222048,0.574001797300064,-0.923846598941632,0.355566189551501,0.99906770181161
"40660","SLC4A2/ENST00000413384.7_Intron18/anti-near","IR","chr7:151074489-151074674/+","Inc-NMD",0.0459,0.0591,-0.0132,0.0132,105,-0.0937839826312855,0.842041349814743,-0.111376932560282,0.91131745138934,1,10.4671131317711,-0.177887611123245,0.905057983636353,-0.196548303356793,0.844181029274262,NA,189.532902227252,0.115795374866247,0.258995936969676,0.44709340316719,0.654807621902985,0.99906770181161
"40661","PNPLA2/ENST00000336615.9_Intron4/anti-near","IR","chr11:822024-822396/+","Inc-NMD",0.0931,0.0657,0.0274,0.0274,63.4166666666667,0.0941556093603222,0.845407264733889,0.111373078145904,0.911320507751997,1,10.8068489511095,0.158071723418262,0.959608201169256,0.164725273528984,0.869160223321062,NA,110.473965591859,0.0169984951176333,0.288019561170088,0.0590185439092276,0.952937337952473,0.99906770181161
"40662","SE:TCF12-202-exon15;TCF12-201-int14","SE","chr15:57251424-57253261/+","",0.1127,0.0988,0.0139,0.0139,175.166666666667,0.0873603315371015,0.784454612030993,0.111364418281538,0.91132737460696,1,37.0894878847249,0.0517780326833316,0.544022689673034,0.095176237436808,0.924174844069646,0.99906770181161,293.588824939922,-0.0259148725595143,0.18904047305656,-0.137086371719778,0.890962524558303,0.99906770181161
"40663","SE:LRRC75A-203-exon3;LRRC75A-201-int2","SE","chr17:16444132-16462257/-","",1,1,0,0,6.25,0.270083213112553,2.42560655522755,0.111346670188734,0.91134144800964,NA,12.4096246549881,0.10776785588715,0.940663487414212,0.114565790348037,0.908789296466386,NA,0,NA,NA,NA,NA,NA
"40664","A3SS:AP2A2-201-exon20;AP2A2-235-exon3","A3SS","chr11:1009217-1009334/+","",1,1,0,0,55,0.201425520755255,1.80912905808315,0.111338392280689,0.911348012010817,1,106.885337558547,-0.0849298102330639,0.292681623607164,-0.290178143698753,0.771679956002374,0.99906770181161,0,NA,NA,NA,NA,NA
"40665","A3SS:ATP6V1B2-201-exon3;ATP6V1B2-205-exon3","A3SS","chr8:20204540-20209440/+","Exc-NMD",1,1,0,0,217.916666666667,0.197813956876825,1.77687002711341,0.111327195494529,0.911356890558008,1,423.566452011316,-0.105905298714419,0.196690888594013,-0.538435203945904,0.590276627746291,0.99906770181161,0,NA,NA,NA,NA,NA
"40666","SE:ACO2-201-exon15;ACO2-220-int14","SE","chr22:41525349-41527287/+","",1,1,0,0,88.0833333333333,0.205074924173024,1.84217741545355,0.111322027103743,0.911360988862882,1,164.174126929634,-0.170384453257156,0.248392883589666,-0.685947402336305,0.492746276896434,0.99906770181161,0,NA,NA,NA,NA,NA
"40667","SE:QSOX1-201-exon4;QSOX1-203-int3","SE","chr1:180175367-180178793/+","Exc-NMD",1,1,0,0,50.5833333333333,0.204740465405712,1.83947844861426,0.111303541261899,0.911375647335628,1,96.9922416436307,-0.0794106284941527,0.318026761318705,-0.249697944175751,0.802820948163965,0.99906770181161,0,NA,NA,NA,NA,NA
"40668","SE:PGRMC1-201-exon2;PGRMC1-202-int1","SE","chrX:119236692-119243150/+","",1,1,0,0,94,0.199836603675158,1.79542322714867,0.111303340991372,0.911375806141656,1,180.829074768907,-0.0991569990887062,0.225096011994554,-0.440509799396646,0.659567916456532,0.99906770181161,0,NA,NA,NA,NA,NA
"40669","A3SS:ENST00000599771-exon3;ENST00000641845-exon6","A3SS","chr1:497229-498072/-","",1,1,0,0,29.8333333333333,0.209918857309882,1.88610744686602,0.111297401247573,0.911380516107999,NA,57.1316763321176,-0.0701930585705138,0.400120085277662,-0.175429980031629,0.860741785188401,0.99906770181161,0,NA,NA,NA,NA,NA
"40670","AFE:ULK3-209-exon1;ULK3-206-exon1","AFE","chr15:74842418-74843003/-","Inc-NMD",NA,0,NA,NA,2.16666666666667,0.400767614436189,3.60137821721355,0.111281734453947,0.911392939229582,NA,0.176645084125441,-1.20498200291936,4.0804728567969,-0.295304501514379,0.767761278069874,NA,4.08897409325897,-2.14867029270465,1.71340436155393,-1.25403573197162,0.209829018105762,NA
"40671","SE:PTPN11-201-exon15;PTPN11-207-int14","SE","chr12:112502257-112505824/+","",0.9886,0.9979,-0.0093,0.0093,160.333333333333,-0.107912402523471,0.969990014603001,-0.111251044751876,0.911417274961109,1,296.135825372388,0.194162319038772,0.197945219751319,0.980889153487521,0.326647406842629,0.99906770181161,3.97673239557614,0.589433121448279,1.58131088490605,0.372749676913341,0.7093347597915,NA
"40672","GORASP1/ENST00000319283.8_Intron5/anti-near","IR","chr3:39100504-39100746/-","Inc-NMD",0.0129,0.0133,-3e-04,3e-04,26.5,0.140094657247671,1.25992103071433,0.1111932048378,0.911463139973036,NA,5.96454478922004,-0.697143637173083,1.46424967235543,-0.476109812646665,0.633996146572677,NA,47.1653117138288,-0.771675140786269,0.455683258319248,-1.69344632855842,0.0903705427883006,0.99906770181161
"40673","A5SS:PEDS1-202-exon3;PEDS1-201-exon3","A5SS","chr20:50129691-50130864/-","",1,1,0,0,69,0.202444208599523,1.82174217982271,0.111126706534964,0.911515871146388,1,132.10550816416,-0.100209464213155,0.274830912543877,-0.364622244585228,0.715393407636072,0.99906770181161,0,NA,NA,NA,NA,NA
"40674","AFE:ADCY7-204-exon1;ADCY7-205-exon1","AFE","chr16:50246204-50292675/+","",NA,NA,NA,NA,1.33333333333333,0.497633401273591,4.47862660677894,0.111112947107572,0.911526782011118,NA,2.19528127053995,1.22186427157832,2.29641520251208,0.532074631034363,0.594674307112322,NA,0.0987292260333592,0.691716384194137,4.07657582778424,0.169680735356297,0.86526122531672,NA
"40675","A3SS:SPAG5-201-exon3;SPAG5-210-exon3","A3SS","chr17:28592478-28598509/-","Exc-NMD",0.956,0.9617,-0.0058,0.0058,90.0833333333333,-0.0842426638773555,0.758191039943609,-0.111110075745054,0.911529058928324,1,164.604595898838,0.182126046659271,0.253842802885936,0.717475715634567,0.47308061538398,0.99906770181161,7.44044319917154,0.391144142741899,1.03823177972968,0.376740676194424,0.70636633111059,NA
"40676","SE:GARS1-DT-210-exon4;GARS1-DT-205-int3","SE","chr7:30578092-30579230/-","",0.3879,0.3965,-0.0086,0.0086,16.0833333333333,-0.107187810528138,0.964918787179191,-0.11108480003948,0.911549101949204,NA,11.7002939682183,0.698375071348601,0.842225281863322,0.829202217491656,0.406989990403186,NA,20.0958319650297,0.827660071487412,0.709861657171465,1.16594559394197,0.24363644317614,NA
"40677","A5SS:PSMB3-211-exon1;PSMB3-207-exon1","A5SS","chr17:38752814-38753149/+","",1,1,0,0,284,0.198424837672543,1.78632836358049,0.11107971060529,0.911553137753763,1,542.983735211521,-0.111491763350811,0.163319149081033,-0.6826619167327,0.494820499511658,0.99906770181161,0,NA,NA,NA,NA,NA
"40678","A3SS:ANKFY1-209-exon15;ANKFY1-202-exon15","A3SS","chr17:4182350-4183397/-","",0.019,0.1944,-0.1754,0.1754,26,0.131579007624493,1.18480212058729,0.111055682073958,0.911572191858698,NA,10.5848855764601,0.0854819429625831,1.10847200556949,0.077116916379558,0.938530535749992,NA,39.5034795488078,-0.130187829380731,0.485063718875066,-0.26839325291666,0.788396632454826,0.99906770181161
"40679","SE:SSBP3-205-exon7;SSBP3-202-int6","SE","chr1:54251861-54258068/-","",1,1,0,0,107.583333333333,0.199227398579988,1.79406589438725,0.111047982798889,0.911578297227834,1,207.078809343442,-0.116890948807046,0.220222154225986,-0.530786510639141,0.595566728785611,0.99906770181161,0,NA,NA,NA,NA,NA
"40680","A5SS:CALR-208-exon7;CALR-201-exon7","A5SS","chr19:12940888-12943536/+","Inc-NMD",4e-04,7e-04,-3e-04,3e-04,3178.66666666667,-0.102851207889443,0.926559336703462,-0.111003368931957,0.911613675223141,1,5.45161751217502,-0.0860688301536358,1.3947142417261,-0.0617107272433937,0.950793197148296,NA,5934.32424614433,0.0745993828634711,0.0976471545517236,0.763968834585506,0.444885815090187,0.99906770181161
"40681","ATP5F1D/ENST00000395633.5_Intron4/known-exon+anti-near","IR","chr19:1244441-1244736/+","",0.2519,0.2423,0.0096,0.0096,448.583333333333,0.061218811796524,0.551529264845746,0.110998301810233,0.911617693370755,1,212.07484304218,0.0808854481318877,0.218463008428497,0.370247799450045,0.71119786432742,0.99906770181161,648.044882526111,0.000459679774433575,0.157301814628563,0.0029222789038958,0.997668362098809,0.99952673804421
"40682","AFE:CCNQ-204-exon1;CCNQ-203-exon1","AFE","chrX:153596188-153599906/-","",1,1,0,0,21.5833333333333,-0.212054013427731,1.91087594360516,-0.1109721508282,0.911638430723005,NA,43.4981029782854,-0.440366064140527,0.490253530219452,-0.89824149546339,0.369056815382631,0.99906770181161,0,NA,NA,NA,NA,NA
"40683","ALE:B9D1-204-exon6;B9D1-223-exon6","ALE","chr17:19337749-19347268/-","",NA,NA,NA,NA,2.33333333333333,-0.41504498442982,3.74069451056504,-0.110953990831806,0.911652831374099,NA,4.24361210541709,-0.829102573641529,1.62343764910721,-0.510707986905122,0.609555547246592,NA,0,NA,NA,NA,NA,NA
"40684","A5SS:UNC45A-202-exon1;UNC45A-201-exon4","A5SS","chr15:90935331-90935543/+","",0.6475,0.6739,-0.0264,0.0264,73.5833333333333,-0.0901432253454816,0.812444269835881,-0.110953118499674,0.911653523123352,1,90.2659014931107,-0.242192100080228,0.342732304472699,-0.706650925283642,0.479783433557933,0.99906770181161,46.6066711095396,-0.108065862593315,0.455710112031216,-0.237137293512399,0.812550281316523,0.99906770181161
"40685","SE:MTHFD1-208-exon27;MTHFD1-224-int24","SE","chr14:64453862-64458213/+","",0.9987,0.9996,-9e-04,9e-04,152.583333333333,0.125274428339809,1.12951798677837,0.110909635619986,0.911688004626937,1,291.999562374165,0.0398036238064644,0.206492381060988,0.192760738202289,0.847146353134543,0.99906770181161,2.06193626692512,0.1254852546992,2.4073521997385,0.0521258396311231,0.958428423901469,NA
"40686","A5SS:RPS24-212-exon1;RPS24-201-exon1","A5SS","chr10:78033905-78035351/+","",0.0044,0.001,0.0033,0.0033,1304.16666666667,0.102854416301378,0.927424588683095,0.110903266482753,0.911693055305207,1,10.2151154820977,0.346497759140676,1.11613212831713,0.310445108020602,0.756222496118349,NA,2371.38697992988,0.0412197368865128,0.153351630778265,0.268792295701854,0.788089522376637,0.99906770181161
"40687","A3SS:SNRNP25-201-exon3;SNRNP25-206-exon3","A3SS","chr16:55550-55793/+","",1,1,0,0,164.5,0.199102253574276,1.79555400058356,0.110886252103567,0.911706547598355,1,316.070494620827,-0.122701576542133,0.210315587831048,-0.583416463836727,0.559612977267711,0.99906770181161,0,NA,NA,NA,NA,NA
"40688","COASY/ENST00000393818.3_Intron7/clean","IR","chr17:42565569-42565658/+","Inc-NMD",0.0247,0.0048,0.0199,0.0199,158.416666666667,0.112459753193866,1.01420198273311,0.11088496680987,0.911707566829016,1,10.006764278662,0.327310456951103,1.15442662301753,0.283526428120266,0.776773325735775,NA,292.19599171497,0.180693478291493,0.182672058301055,0.989168677311877,0.322580620716209,0.99906770181161
"40689","SE:HMGCR-201-exon13;HMGCR-202-int12","SE","chr5:75354698-75355364/+","",0.7754,0.8001,-0.0247,0.0247,108.666666666667,-0.0976817643706449,0.881245289844611,-0.110845147765691,0.911739143178667,1,154.854849894786,0.123285339591966,0.265242896970524,0.464801662928853,0.64207349680862,0.99906770181161,45.1990890798387,0.211758218245189,0.531151241080587,0.398677818796739,0.690130613773881,0.99906770181161
"40690","SE:MED24-202-exon3;MED24-221-int1","SE","chr17:40035796-40053297/-","",0.9974,0.9995,-0.0021,0.0021,31.9166666666667,0.160891027119572,1.45296930238692,0.110732571469516,0.911828416504566,NA,60.8844330128265,-0.146973494099484,0.392222143338637,-0.37472003199113,0.707868692642694,0.99906770181161,0.898864494484008,-0.276413134122224,3.25053823826698,-0.0850361121331075,0.932232681341658,NA
"40691","SE:GAS5-221-exon5;GAS5-290-int4","SE","chr1:173865548-173866527/-","",0.9955,0.9992,-0.0038,0.0038,663.166666666667,-0.120814501855686,1.09105783747667,-0.110731528344178,0.911829243711158,1,1236.25853393211,0.110832885684609,0.126080115825606,0.879067130917875,0.379364878218149,0.99906770181161,5.96947079028954,0.188293225069636,1.40812376726378,0.133719229408023,0.893624598856719,NA
"40692","A3SS:GGA1-206-exon3;GGA1-212-exon3","A3SS","chr22:37613192-37614193/+","",1,1,0,0,9.41666666666667,0.230292861146172,2.07983336433118,0.110726592377861,0.911833157972539,NA,19.012345803876,0.0426651826542299,0.691538785291493,0.0616960083247478,0.950804918811007,NA,0,NA,NA,NA,NA,NA
"40693","KDM5B/ENST00000367265.9_Intron5/clean","IR","chr1:202764146-202766925/-","Inc-NMD",0.0723,0.0835,-0.0112,0.0112,72.9166666666667,-0.089321976906029,0.806698060093101,-0.11072541428415,0.911834092210736,1,10.3822196249814,0.0517441028308584,0.871620095267438,0.0593654312375414,0.952661046354715,NA,126.238375887173,0.207710655362668,0.279981819169536,0.741871940037984,0.458164928246496,0.99906770181161
"40694","ZMYND19/ENST00000298585.3_Intron3/known-exon","IR","chr9:137587108-137587716/-","Inc-NMD",0.1536,0.1847,-0.0311,0.0311,63,-0.0980858119632882,0.88604836173401,-0.110700291540896,0.911854014785938,1,19.8184171731729,-0.550509694744674,0.660380546995387,-0.83362494133026,0.404492366390434,NA,100.21657369292,-0.411848916728628,0.364366352218386,-1.13031544823267,0.258343327399773,0.99906770181161
"40695","POLM/ENST00000242248.10_Intron7/known-exon+anti-near","IR","chr7:44074234-44074397/-","Inc-NMD",0.4295,0.4285,0.001,0.001,109.083333333333,0.074163742826853,0.66996682832911,0.11069763410797,0.911856122158855,1,90.3860577180117,-0.107880973039129,0.349397890487895,-0.308762519683464,0.757502181899835,0.99906770181161,118.451920209325,-0.137340108606634,0.276926028821576,-0.495945105597577,0.619933141377219,0.99906770181161
"40696","AFE:CAPRIN2-234-exon1;CAPRIN2-238-exon1","AFE","chr12:30751134-30754680/-","Exc-NMD",0,NA,NA,NA,2.16666666666667,-0.400757416730826,3.62180085721528,-0.110651422463619,0.911892768589388,NA,0.163853224159559,0.768664086729332,4.07377235781432,0.188686067657874,0.850338871839523,NA,4.80242441495126,1.36566388149402,1.70356039305324,0.801652754468178,0.422753852363494,NA
"40697","A5SS:TAF4-201-exon7;TAF4-205-exon2","A5SS","chr20:62003879-62006545/-","",1,1,0,0,54.6666666666667,0.20265771770843,1.83270167096869,0.110578672414978,0.911950460696794,1,105.046937663815,-0.0887468822785661,0.307929850546914,-0.288204869131534,0.773189921822133,0.99906770181161,0,NA,NA,NA,NA,NA
"40698","SE:GON4L-213-exon2;GON4L-202-int2","SE","chr1:155827029-155853275/-","",3e-04,4e-04,0,0,43,-0.191888420635072,1.73596825330618,-0.110536825929632,0.911983645928558,NA,0.52415435071152,-0.503865794102973,4.02636144529201,-0.125141719378457,0.900411355591986,NA,78.7798243785816,-0.18297313748453,0.397418858941812,-0.460403761340677,0.645226435370203,0.99906770181161
"40699","HNRNPA1/ENST00000546500.5_Intron7/known-exon","IR","chr12:54282875-54283811/+","",0.0288,0.0281,6e-04,6e-04,1724.5,-0.0747477712024267,0.676227605843037,-0.110536408979105,0.911983976580753,1,89.8187337882007,0.16662554568931,0.325777389509038,0.511470565653505,0.609021593998356,0.99906770181161,3077.5047527406,0.166921999603991,0.14336762001724,1.16429358026533,0.244305057297644,0.99906770181161
"40700","SE:ZNF317-201-exon5;ZNF317-202-int4","SE","chr19:9157395-9158825/+","",0.9875,0.8967,0.0908,0.0908,41.5,0.139013456188263,1.25772065668855,0.110528085428979,0.911990577367329,NA,68.7225313608487,-0.260590173990773,0.351976368517553,-0.740362698462745,0.459079946212175,0.99906770181161,11.7904547243697,-0.638589032233682,1.15280354378428,-0.553944369512779,0.579616918432661,NA
"40701","SE:GOLGA3-214-exon3;GOLGA3-208-int2","SE","chr12:132813420-132821995/-","",0.9292,0.9481,-0.0188,0.0188,79.0833333333333,-0.0963507695827723,0.87222653839102,-0.110465303842404,0.912040364955054,1,139.083233372378,0.0594145668611513,0.258350994307007,0.229976149387477,0.818110303056305,0.99906770181161,10.6832202517545,0.167751683207269,0.95541073639621,0.175580697198385,0.860623368152418,NA
"40702","AFE:LYSET-202-exon1;LYSET-201-exon1","AFE","chr14:93185033-93186259/+","",0.4412,0.4615,-0.0203,0.0203,24.5,0.127861437555993,1.15760899049154,0.110453044686273,0.912050086855611,NA,19.593987062972,-0.790831085408104,0.686985465544667,-1.15116130554684,0.249665880768988,NA,27.4891984098913,-0.988561354904661,0.698542528672383,-1.41517704982612,0.157016591711254,0.99906770181161
"40703","SE:SH3YL1-207-exon2;SH3YL1-202-int1","SE","chr2:262787-264781/-","",0.9,NA,NA,NA,2.08333333333333,0.318311754694973,2.88321602715487,0.110401631961335,0.912090858924357,NA,3.72078212627755,0.99633883269074,1.44530753619258,0.689361127470092,0.490596039383813,NA,0.0987292260333592,0.691716384194137,4.07657582778424,0.169680735356297,0.86526122531672,NA
"40704","SE:SH3YL1-218-exon2;SH3YL1-202-int1","SE","chr2:262787-264781/-","",0.9,NA,NA,NA,2.08333333333333,0.318311754694973,2.88321602715487,0.110401631961335,0.912090858924357,NA,3.72078212627755,0.99633883269074,1.44530753619258,0.689361127470092,0.490596039383813,NA,0.0987292260333592,0.691716384194137,4.07657582778424,0.169680735356297,0.86526122531672,NA
"40705","GPS2/ENST00000380728.7_Intron5/anti-near","IR","chr17:7313989-7314079/-","Inc-NMD",0.1019,0.1038,-0.0019,0.0019,111.916666666667,0.0879597389551427,0.796754859902291,0.110397492857376,0.912094141386996,1,21.734957401433,-0.28879035349549,0.625854834681522,-0.461433446691271,0.644487659798835,NA,190.183997471185,-0.312503729590778,0.261036586066844,-1.19716448295395,0.2312424503724,0.99906770181161
