"","EventName","EventType","EventRegion","flags","AvgPSI_MOE","AvgPSI_UT","deltaPSI","abs_deltaPSI","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Inc.baseMean","Inc.log2FoldChange","Inc.lfcSE","Inc.stat","Inc.pvalue","Inc.padj","Exc.baseMean","Exc.log2FoldChange","Exc.lfcSE","Exc.stat","Exc.pvalue","Exc.padj"
"38282","A3SS:POLM-201-exon7;POLM-202-exon7","A3SS","chr7:44074523-44076508/-","",0.9996,0.9996,0,0,45.4166666666667,-0.197646180363551,1.5353105407237,-0.128733682939731,0.897568382026799,1,87.9449046412818,-0.284337141413114,0.320739953679614,-0.88650365553503,0.375346185191811,NA,0.685148706154664,0.051274637478806,3.98237408926754,0.0128753945082635,0.989727205338492,NA
"38283","A3SS:ADA-201-exon12;ADA-254-exon12","A3SS","chr20:44619843-44620298/-","",0.9999,0.9997,2e-04,2e-04,764.5,0.190326595977109,1.47866150222196,0.128715460361353,0.89758280157839,1,1490.53204289849,0.115348343652423,0.105672508188501,1.09156435888379,0.275024629035903,0.777759986797726,0.703674317497553,-0.0179379804873767,3.61582572604902,-0.00496096378709527,0.996041739823811,NA
"38284","HINT2/ENST00000259667.6_Intron3/known-exon+anti-near","IR","chr9:35813339-35813444/-","Inc-NMD",0.0687,0.0465,0.0222,0.0222,93.0833333333333,-0.143180396504988,1.1126623397919,-0.128682702185972,0.897608723253134,1,15.5856639493603,-0.350590251326791,1.0154069184387,-0.345270693906499,0.729890876404671,NA,168.193508716509,-0.179261002451774,0.263102826083954,-0.681334385950583,0.49565993011577,NA
"38285","FARSA/ENST00000314606.9_Intron6/clean","IR","chr19:12928458-12928534/-","Inc-NMD",0.0246,0.0243,3e-04,3e-04,670.75,0.0714887403036564,0.55554556060252,0.128682047654423,0.897609241187671,1,35.9554813749718,0.193895205311797,0.603818765664148,0.321114904566653,0.748123315746121,NA,1283.61194846717,0.102772019197691,0.121785124836963,0.843879901878617,0.398736520124161,0.851133006774866
"38286","AFE:SLC20A2-212-exon1;SLC20A2-203-exon1","AFE","chr8:42535336-42541537/-","",0.4063,0.42,-0.0137,0.0137,11.3333333333333,0.139404364033271,1.08366574011577,0.128641479445846,0.897641343126966,NA,9.57954880086822,0.639610581485329,1.01289853082255,0.631465602942398,0.527736133018619,NA,12.2294581784139,0.483210453961019,0.812464703160517,0.594746395851183,0.552013003742009,NA
"38287","AFE:KDM5B-201-exon1;KDM5B-214-exon1","AFE","chr1:202777095-202807962/-","",NA,1,NA,NA,1.58333333333333,-0.777617595822317,6.045294050695,-0.128631889417012,0.897648931815932,NA,2.87671280876717,-0.843719613108609,2.35002808276602,-0.359025332206047,0.719576138587664,NA,0,NA,NA,NA,NA,NA
"38288","AFE:KDM5B-201-exon1;KDM5B-215-exon1","AFE","chr1:202777095-202808116/-","",NA,1,NA,NA,1.58333333333333,-0.777617595822317,6.045294050695,-0.128631889417012,0.897648931815932,NA,2.87671280876717,-0.843719613108609,2.35002808276602,-0.359025332206047,0.719576138587664,NA,0,NA,NA,NA,NA,NA
"38289","SE:IARS1-204-exon2;IARS1-218-int1","SE","chr9:92288283-92293610/-","Exc-NMD",1,1,0,0,222.666666666667,0.218545248983075,1.69971904287005,0.128577278638976,0.897692146067614,1,436.281045906605,0.14369632257143,0.17018945749184,0.844331515530685,0.398484179846854,0.851133006774866,0,NA,NA,NA,NA,NA
"38290","ALE:DUXAP10-206-exon6;DUXAP10-211-exon8","ALE","chr14:19269381-19307020/-","",0,6e-04,-5e-04,5e-04,5.58333333333333,-0.248099753435177,1.92965306234495,-0.128572207241068,0.897696159149178,NA,0.154111604427738,-1.04280681990187,4.0804728567969,-0.255560288353555,0.798290385566285,NA,11.0026909915188,-0.799391568589612,0.852652757405303,-0.93753472518195,0.348483570175286,NA
"38291","A3SS:RMDN1-201-exon10;RMDN1-218-exon10","A3SS","chr8:86472480-86474819/-","",0.9928,0.9183,0.0745,0.0745,14.25,0.22239243206731,1.72994836634384,0.128554375606785,0.897710269638922,NA,25.1130949931223,-0.0456144971890298,0.791341680906446,-0.0576419747494918,0.954033814221984,NA,2.03144882211286,-0.323070812135264,2.1431728035113,-0.150744173127783,0.880177526246449,NA
"38292","AFE:LSM5-201-exon1;LSM5-205-exon1","AFE","chr7:32489345-32494990/-","",NA,1,NA,NA,2.08333333333333,-0.519114375964605,4.03905877343744,-0.128523600443381,0.897734622649834,NA,3.87071864205,-1.69737358030519,1.98390064894501,-0.855573882294869,0.392233521592846,NA,0.465045769704808,-0.86622071306733,4.04830412792675,-0.21397125455368,0.830569473585813,NA
"38293","SE:OCEL1-201-exon4;OCEL1-209-int1","SE","chr19:17227200-17228255/+","",0.7129,0.7606,-0.0477,0.0477,23.9166666666667,0.133442541720654,1.03854897377751,0.128489406941768,0.89776168077406,1,33.2261806793912,0.126281541640713,0.592234390989781,0.21322899102442,0.831148356629487,NA,12.3921954197481,0.0392928538445844,0.874056463276438,0.0449545944632609,0.964143500706755,NA
"38294","SE:MTF2-201-exon11;MTF2-202-int10","SE","chr1:93127300-93133702/+","",0.8529,0.8412,0.0117,0.0117,35.25,0.0727566985034827,0.56633378726997,0.128469641294419,0.897777321851172,1,58.4338769547001,-0.00795621267377655,0.38659088695382,-0.020580445484549,0.983580339405784,NA,10.9482308825756,-0.0580922428278568,0.859747340154313,-0.0675689706901914,0.946128756730076,NA
"38295","AFE:PAQR8-202-exon1;PAQR8-203-exon1","AFE","chr6:52361615-52403161/+","",1,1,0,0,20.9166666666667,-0.241976227326754,1.88461212056257,-0.128395771568381,0.897835777261671,1,40.4394793524754,-0.285479276170433,0.508828046064468,-0.561052556710412,0.574761709310571,NA,0,NA,NA,NA,NA,NA
"38296","A5SS:N4BP2L2-201-exon1;N4BP2L2-234-exon1","A5SS","chr13:32537028-32538749/-","",1,1,0,0,41.1666666666667,-0.222395615039337,1.73228544891222,-0.128382776163703,0.897846060986719,1,80.8795533775674,-0.31251361799011,0.330432614197697,-0.945771102979362,0.344265347461724,NA,0,NA,NA,NA,NA,NA
"38297","SE:CDKN1C-204-exon2;CDKN1C-207-int1","SE","chr11:2884135-2885633/-","",1,1,0,0,11.4166666666667,0.274617340037824,2.13930975050067,0.128367264241914,0.897858336143554,NA,22.2134481605394,0.269552824382611,0.737201906965571,0.365643145840641,0.714631375470335,NA,0,NA,NA,NA,NA,NA
"38298","AFE:ALKBH7-203-exon1;ALKBH7-202-exon1","AFE","chr19:6373558-6374202/+","",0.4698,0.1176,0.3521,0.3521,6.83333333333333,-0.289498639524655,2.25524810860721,-0.128366647740342,0.897858824004531,NA,5.37106684735714,0.793035864600492,1.38358888444431,0.573173052715726,0.566527528084323,NA,7.75572297762236,1.21983525956669,1.43626637362231,0.849309906553215,0.395708869860159,NA
"38299","NFKBIB/ENST00000313582.6_Intron5/known-exon+anti-near","IR","chr19:38907660-38908730/+","Inc-NMD",0.2238,0.2457,-0.0219,0.0219,69,-0.0744359886854482,0.579981974527725,-0.128341900187606,0.897878407709519,1,30.336183061976,-0.0376177691384786,0.519172737674401,-0.0724571349932295,0.942238117083353,NA,103.860602289206,0.0626510334354853,0.353297870855635,0.177332043591867,0.859247582491034,NA
"38300","A3SS:AP4M1-201-exon15;AP4M1-210-exon6","A3SS","chr7:100106515-100106780/+","",1,1,0,0,28.8333333333333,-0.234014843511192,1.82418346940696,-0.128284707890303,0.89792366644596,1,55.8270448709708,-0.290503733404873,0.427146058930748,-0.680103976920858,0.496438626523256,NA,0,NA,NA,NA,NA,NA
"38301","ALE:LRRC28-212-exon3;LRRC28-215-exon3","ALE","chr15:99352472-99355405/+","",0.1818,NA,NA,NA,1.58333333333333,0.594712040273174,4.63607380895806,0.128279243338197,0.897927990799575,NA,0.350949564198977,1.89928956738544,4.02747870394915,0.471582771008344,0.63722462676307,NA,2.97786663304706,1.1586019425417,2.10460130209549,0.550508992552705,0.581970310717003,NA
"38302","SE:GLB1-201-exon2;GLB1-207-int1","SE","chr3:33068971-33097010/-","",0.9997,1,-2e-04,2e-04,35.75,-0.232016552230143,1.80901347955553,-0.128255844885771,0.897946507114854,1,69.4744205070561,0.595956482704443,0.418795575593837,1.42302478210138,0.15472897130801,NA,0.146767650804902,0.880746531740619,4.0804728567969,0.215844232433392,0.829109168389948,NA
"38303","KCTD10/ENST00000228495.11_Intron5/anti-near","IR","chr12:109456314-109457629/-","Inc-NMD",0.0137,0.0193,-0.0057,0.0057,37.4166666666667,-0.163005058198303,1.27095238109082,-0.128254260838947,0.897947760648929,1,0.94872351888699,-0.08417458438372,2.92964978992926,-0.0287319612989484,0.977078365454051,NA,72.2138009350402,0.0806507023236522,0.34748372757398,0.232099220549778,0.816460950261351,NA
"38304","AFE:NDRG2-209-exon1;NDRG2-258-exon1","AFE","chr14:21024097-21025192/-","",1,1,0,0,10.9166666666667,-0.242859971816334,1.89413693367409,-0.128216691992408,0.897977490797551,NA,21.9475279036481,-0.362713025615688,0.65618989009629,-0.5527561931234,0.580430369117977,NA,0,NA,NA,NA,NA,NA
"38305","AFE:NDRG2-209-exon1;NDRG2-206-exon1","AFE","chr14:21024097-21025393/-","",1,1,0,0,10.9166666666667,-0.242859971816334,1.89413693367409,-0.128216691992408,0.897977490797551,NA,21.9475279036481,-0.362713025615688,0.65618989009629,-0.5527561931234,0.580430369117977,NA,0,NA,NA,NA,NA,NA
"38306","AFE:NDRG2-209-exon1;NDRG2-230-exon1","AFE","chr14:21024097-21025470/-","",1,1,0,0,10.9166666666667,-0.242859971816334,1.89413693367409,-0.128216691992408,0.897977490797551,NA,21.9475279036481,-0.362713025615688,0.65618989009629,-0.5527561931234,0.580430369117977,NA,0,NA,NA,NA,NA,NA
"38307","AFE:NDRG2-209-exon1;NDRG2-202-exon1","AFE","chr14:21024097-21025676/-","",1,1,0,0,10.9166666666667,-0.242859971816334,1.89413693367409,-0.128216691992408,0.897977490797551,NA,21.9475279036481,-0.362713025615688,0.65618989009629,-0.5527561931234,0.580430369117977,NA,0,NA,NA,NA,NA,NA
"38308","A5SS:NDRG2-209-exon1;NDRG2-240-exon1","A5SS","chr14:21024097-21025063/-","",1,1,0,0,10.9166666666667,-0.242859971816334,1.89413693367409,-0.128216691992408,0.897977490797551,NA,21.9475279036481,-0.362713025615688,0.65618989009629,-0.5527561931234,0.580430369117977,NA,0,NA,NA,NA,NA,NA
"38309","SE:ARMC10-202-exon6;ARMC10-204-int4","SE","chr7:103092654-103098298/+","",0.9583,0.9529,0.0054,0.0054,56.25,-0.0970666057354322,0.757080181232202,-0.128211790694942,0.89798136945533,1,103.851446113469,0.194616611999795,0.319547718461682,0.609037714106328,0.542499441021992,NA,5.29018038048051,0.27230613606381,1.23020417431612,0.221350359354118,0.824819641205675,NA
"38310","A3SS:TVP23C-201-exon2;TVP23C-202-exon2","A3SS","chr17:15555360-15563436/-","",1,1,0,0,16.6666666666667,-0.231328852327063,1.80456576836107,-0.128190868065262,0.897997926674162,NA,32.6774136486879,-0.316903597571243,0.510819649207967,-0.620382551968403,0.535005956865778,NA,0,NA,NA,NA,NA,NA
"38311","SE:PLXNB1-201-exon13;PLXNB1-217-int2","SE","chr3:48418543-48419243/-","",1,1,0,0,22.8333333333333,0.232169400926964,1.81143001260408,0.128169125669504,0.898015132665687,1,44.5297965954629,0.148042357565064,0.463408128303732,0.319464309154355,0.749374451707964,NA,0,NA,NA,NA,NA,NA
"38312","SE:TNFAIP2-201-exon11;TNFAIP2-207-int6","SE","chr14:103132873-103133681/+","Exc-NMD",1,1,0,0,32.5,0.222388584500973,1.73550356489626,0.128140667065853,0.898037653646076,1,63.457469453775,0.131880791294282,0.361241191576014,0.365076836113056,0.715054051426623,NA,0,NA,NA,NA,NA,NA
"38313","AFE:TPM1-203-exon1;TPM1-238-exon1","AFE","chr15:63048265-63056984/+","",1,1,0,0,26.9166666666667,-0.241761185146644,1.88737318135206,-0.128094002572111,0.898074582204462,1,53.8825015550464,-0.313961168736788,0.508410572048108,-0.617534697345121,0.536882102535027,NA,0,NA,NA,NA,NA,NA
"38314","SE:TFRC-201-exon4;TFRC-204-int3","SE","chr3:196072153-196075158/-","Exc-NMD",1,1,0,0,311.833333333333,0.216303615753892,1.68876282782957,0.128084069704382,0.898082442737947,1,610.111784192621,0.13004056143763,0.131582781945738,0.988279465707424,0.323015799191197,0.810054140638875,0,NA,NA,NA,NA,NA
"38315","SE:TIPIN-201-exon4;TIPIN-204-int3","SE","chr15:66349438-66352128/-","Exc-NMD",0.9934,0.9916,0.0017,0.0017,38,0.129014726306435,1.00731253088332,0.1280781508727,0.898087126704666,1,69.6634232647507,0.154655711049479,0.360992353965429,0.428418245845421,0.668346643093042,NA,4.45568570507914,-0.10289904870984,1.62900229725437,-0.0631669144256414,0.949633590609462,NA
"38316","SE:PHLPP1-201-exon11;PHLPP1-207-int4","SE","chr18:62920115-62945108/+","",1,1,0,0,11.6666666666667,0.247923137789429,1.93576310330358,0.128075143785065,0.89808950641526,NA,23.290777703574,0.124737868072567,0.661732576694464,0.188501930335162,0.850483202453175,NA,0,NA,NA,NA,NA,NA
"38317","A3SS:RC3H2-210-exon17;RC3H2-204-exon3","A3SS","chr9:122854582-122855183/-","",1,1,0,0,35.6666666666667,0.229693216804885,1.7942759583852,0.128014431521226,0.898137552306958,1,69.3077934379982,0.183881508010333,0.386813999035409,0.475374491277137,0.634520072845369,NA,0,NA,NA,NA,NA,NA
"38318","A5SS:CRK-201-exon2;CRK-202-exon2","A5SS","chr17:1423651-1436789/-","",0.422,0.441,-0.019,0.019,38.9166666666667,0.105031078752368,0.820617692990885,0.127990268366703,0.898156674417377,1,35.2350225735041,-0.703761126840717,0.61406754127788,-1.14606469082568,0.251768386045112,NA,42.836645912566,-0.737607372399712,0.504922633639118,-1.46083245879388,0.144061425721607,NA
"38319","A3SS:SMIM8-201-exon3;SMIM8-207-exon3","A3SS","chr6:87337167-87341225/+","",1,1,0,0,25,-0.231328859227745,1.80760988323834,-0.127974991381059,0.898168764268618,1,48.9883723427404,-0.293760886682185,0.448380867043033,-0.655159281481989,0.512365207498859,NA,0,NA,NA,NA,NA,NA
"38320","AFE:ACSF3-215-exon1;ACSF3-209-exon1","AFE","chr16:89088479-89102603/+","",1,1,0,0,62.5,-0.23132886022538,1.80784033951253,-0.127958678191546,0.898181674173604,1,124.775952535104,-0.351301126269467,0.374871216786385,-0.937124832578572,0.348694349192256,NA,0,NA,NA,NA,NA,NA
"38321","SE:TK1-201-exon4;TK1-204-int3","SE","chr17:78175619-78185054/-","",1,1,0,0,50.25,0.234981855579486,1.83674951871591,0.127933533225458,0.898201573408137,1,98.1336987917007,0.128724165740057,0.396112152321351,0.324968989175641,0.745204542033586,NA,0,NA,NA,NA,NA,NA
"38322","A3SS:ETAA1-201-exon2;ETAA1-202-exon2","A3SS","chr2:67397672-67399172/+","Exc-NMD",0.9911,0.9994,-0.0083,0.0083,27.6666666666667,-0.206449831307837,1.61412810020284,-0.127901763981368,0.898226715058294,1,51.7118909672999,-0.573970915519538,0.508312534288362,-1.12916931376303,0.258826415948434,NA,3.8889889025929,-0.417472353626338,1.94506123786559,-0.214631984586999,0.83005425493629,NA
"38323","AFE:PALLD-202-exon1;PALLD-211-exon1","AFE","chr4:168712275-168890921/+","",1,1,0,0,8.83333333333333,-0.328058687244471,2.5654740529996,-0.127874490432245,0.898248298971898,NA,17.2666845369319,-0.505193598823677,0.948785773546193,-0.532463294570132,0.594405157463244,NA,0,NA,NA,NA,NA,NA
"38324","SE:POLD2-207-exon3;POLD2-234-int2","SE","chr7:44117743-44121833/-","",1,1,0,0,265.833333333333,0.217489842558397,1.70134165976742,0.127834313178535,0.898280094837876,1,518.85938553594,0.141961082907563,0.150092585841893,0.945823420332727,0.344238657953504,0.825081743343701,0,NA,NA,NA,NA,NA
"38325","SE:MAD2L1-201-exon3;MAD2L1-202-int2","SE","chr4:120060978-120065671/-","Exc-NMD",0.96,0.9658,-0.0058,0.0058,83.8333333333333,-0.0717011027810231,0.561016497660095,-0.127805693914664,0.898302743928989,1,158.223127762958,-0.151259464138343,0.233904387203059,-0.646672197760146,0.51784412044235,NA,6.6831299617049,-0.104286671869834,1.10518637266724,-0.0943611633738751,0.924822265245812,NA
"38326","A3SS:SLC4A11-201-exon4;SLC4A11-208-exon5","A3SS","chr20:3234246-3234567/-","",1,1,0,0,25,0.231321505925871,1.81040100028021,0.127773629096575,0.898328119906721,1,48.5555579294659,0.126154177366579,0.444991044604741,0.283498238663733,0.776794931649309,NA,0,NA,NA,NA,NA,NA
"38327","MXE:CSNK1G1-210-exon3;ENST00000634847-exon11","MXE","chr15:64181431-64203081/-","Exc-NMD",NA,NA,NA,NA,1.75,0.415027662022219,3.24856456793946,0.127757245805789,0.898341085622224,NA,3.34095471515917,0.370718238729372,1.62442842136173,0.228214573110341,0.81947943264719,NA,0,NA,NA,NA,NA,NA
"38328","SE:CSNK1G1-210-exon3;ENST00000634251-int12","SE","chr15:64181431-64203081/-","",NA,NA,NA,NA,1.75,0.415027662022219,3.24856456793946,0.127757245805789,0.898341085622224,NA,3.34095471515917,0.370718238729372,1.62442842136173,0.228214573110341,0.81947943264719,NA,0,NA,NA,NA,NA,NA
"38329","AFE:TRIM41-201-exon1;TRIM41-208-exon1","AFE","chr5:181222782-181230743/+","",1,1,0,0,77.6666666666667,0.223346813498881,1.74849910512309,0.127736304150501,0.898357658861115,1,151.526858209879,0.115373017193271,0.2826061953503,0.40824659576292,0.683092642371756,NA,0,NA,NA,NA,NA,NA
"38330","SE:NEDD4-202-exon3;NEDD4-203-int2","SE","chr15:55951415-55966472/-","Exc-NMD",1,1,0,0,35.5833333333333,0.237035015526276,1.85592985421837,0.127717658610597,0.898372414990186,1,69.2309796669863,0.178640843812998,0.435249084873591,0.410433588539033,0.681487911173997,NA,0,NA,NA,NA,NA,NA
"38331","AFE:ZBTB7A-202-exon1;ZBTB7A-201-exon1","AFE","chr19:4055248-4066681/-","",0.1839,0.1363,0.0475,0.0475,40.5,-0.129218329543283,1.01182416368917,-0.127708285866732,0.898379832617479,1,14.7448087686916,-0.457613378396784,0.886280537088887,-0.516330167759161,0.605623829574114,NA,65.2553469824314,-0.38573421958716,0.462304525000954,-0.834372580684484,0.40407106334883,NA
"38332","SE:SETD2-201-exon10;SETD2-219-int9","SE","chr3:47067119-47086194/-","",1,1,0,0,53.5833333333333,0.220305284039855,1.7251007004684,0.127705753049684,0.898381837100628,1,104.805274034683,0.160214227877282,0.295266446147723,0.542608989160678,0.587399048461534,NA,0,NA,NA,NA,NA,NA
"38333","SE:ARHGAP44-201-exon7;ARHGAP44-208-int6","SE","chr17:12919832-12941055/+","Exc-NMD",0.9549,0.9946,-0.0397,0.0397,31.5,-0.122898528680545,0.962497580310805,-0.127687104045352,0.898396596029046,1,59.1003182693453,0.199048673131261,0.417238313412331,0.477062308835847,0.63331775301531,NA,2.57900336804132,0.323320710614057,1.78960844963492,0.180665614693546,0.856630050093335,NA
"38334","AFE:CD82-201-exon1;CD82-208-exon1","AFE","chr11:44564503-44587474/+","",1,1,0,0,91.3333333333333,-0.226878008522141,1.77691780336975,-0.127680643466957,0.89840170897584,1,180.564342647958,-0.352757385621989,0.310761036152967,-1.13514033158375,0.256316525272488,NA,0,NA,NA,NA,NA,NA
"38335","A3SS:PPM1M-204-exon3;PPM1M-202-exon10","A3SS","chr3:52249323-52249669/+","",0.0457,0.0604,-0.0147,0.0147,38.9166666666667,0.0981997482640442,0.76918473013957,0.127667313736488,0.898412258230816,1,4.85328818741461,-0.292352983879835,1.32476205382345,-0.220683392188101,0.825338963778854,NA,72.8388056045095,-0.504731070223256,0.377498574289508,-1.33704099723612,0.181209254958549,NA
"38336","SE:KIAA0319L-201-exon8;KIAA0319L-238-int7","SE","chr1:35460438-35466607/-","Exc-NMD",1,1,0,0,18.0833333333333,0.226504586092999,1.77434050327762,0.127655647647446,0.898421490881434,NA,35.888033138143,0.135573422153335,0.497680352879777,0.272410637407833,0.785306294408987,NA,0,NA,NA,NA,NA,NA
"38337","AFE:G3BP1-235-exon1;G3BP1-213-exon1","AFE","chr5:151771213-151786571/+","",1,1,0,0,7.16666666666667,-0.269190441512137,2.10900296061105,-0.12763872149053,0.898434886422795,NA,13.9130171581072,-0.374053796433124,0.821668606240745,-0.45523681152244,0.648938880031881,NA,0,NA,NA,NA,NA,NA
"38338","SE:ING4-201-exon3;ING4-218-int2","SE","chr12:6653051-6656726/-","",0.7847,0.8327,-0.048,0.048,36.3333333333333,-0.0877504738463687,0.687575917855979,-0.127622959977998,0.898447360278175,1,56.4647304358521,-0.00181082552278672,0.394582934022739,-0.004589213994446,0.996338349860548,NA,14.6961999754802,0.158084508676117,0.799746847321113,0.19766818613371,0.843304682334575,NA
"38339","AFE:NMD3-207-exon1;NMD3-203-exon1","AFE","chr3:161104882-161221993/+","",1,1,0,0,12,-0.281416920412583,2.20567026439489,-0.127587937759948,0.898475077383227,NA,23.168887101974,-0.36241464026607,0.759291086760896,-0.477306591088953,0.633143818222056,NA,0,NA,NA,NA,NA,NA
"38340","A3SS:PPP1CA-201-exon2;PPP1CA-203-exon2","A3SS","chr11:67401200-67401727/-","",0.0185,0.0157,0.0028,0.0028,723.916666666667,-0.0749670538571749,0.587596330205618,-0.127582576683115,0.898479320230223,1,26.7647717967517,0.00421774492111931,0.646481986564211,0.0065241491778215,0.994794519026803,NA,1393.3142548366,0.0786073516215716,0.127633451486724,0.615883615979373,0.537971335701265,0.895178194773638
"38341","SE:DCXR-201-exon2;DCXR-204-int1","SE","chr17:82037014-82037630/-","",1,1,0,0,97.5833333333333,-0.219726415839625,1.72225698038689,-0.127580505314756,0.898480959546997,1,191.967119685975,-0.329011737666072,0.242299877970881,-1.35787000976373,0.174504935111125,NA,0,NA,NA,NA,NA,NA
"38342","SE:EEF1D-207-exon2;EEF1D-202-int1","SE","chr8:143586853-143597347/-","",2e-04,2e-04,0,0,274.666666666667,-0.214124394366818,1.67902632874162,-0.127528908094787,0.898521794619819,1,0.30087925523264,-0.0810341476882382,4.0804728567969,-0.0198590091227438,0.984155844671936,NA,540.589922353365,0.13353267928312,0.151758095260174,0.879904818614069,0.3789108741293,0.841051024798602
"38343","MXE:NLGN3-201-exon2;NLGN3-218-exon2","MXE","chrX:71144965-71153476/+","",NA,1,NA,NA,2.91666666666667,-0.415043489702942,3.25506278440336,-0.127507061212958,0.898539084760434,NA,5.46076615153452,-0.46072027810797,1.41129584233751,-0.326451948830861,0.744082438848062,NA,0,NA,NA,NA,NA,NA
"38344","AFE:BCL2L1-212-exon1;BCL2L1-211-exon1","AFE","chr20:31722331-31723847/-","",1,NA,NA,NA,1.16666666666667,0.77516024282172,6.08084636057521,0.127475715855514,0.898563892304136,NA,2.25604653392842,1.79581177014135,2.5708473799792,0.698529124726135,0.484846350343825,NA,0.156822560849332,0.88074653174062,4.0804728567969,0.215844232433393,0.829109168389948,NA
"38345","A3SS:ZNF277-201-exon2;ZNF277-202-exon2","A3SS","chr7:112206808-112286876/+","Exc-NMD",1,1,0,0,29.0833333333333,-0.223675204970157,1.75472802343581,-0.127470013576345,0.898568405249123,1,57.8945950098954,-0.293554483729099,0.411793252406359,-0.712868610677036,0.47592706443863,NA,0,NA,NA,NA,NA,NA
"38346","AFE:GABRB3-202-exon1;GABRB3-201-exon1","AFE","chr15:26772773-26773644/-","",0.7881,0.9862,-0.1981,0.1981,32.8333333333333,0.164515426538351,1.29075122216355,0.127457114673571,0.898578613817644,1,49.4752514172012,0.150602734811491,0.464173774400895,0.324453347253133,0.745594836908136,NA,14.0690369255695,-0.0320768271181464,1.04910523338413,-0.0305754142648544,0.975608149554905,NA
"38347","AFE:MSN-214-exon1;MSN-206-exon1","AFE","chrX:65588613-65716817/+","",NA,NA,NA,NA,1.75,0.700409066569508,5.49630078904207,0.127432812259094,0.898597847504099,NA,3.54335985011547,0.71359437170581,1.982879664525,0.359877800187512,0.718938519185618,NA,0,NA,NA,NA,NA,NA
"38348","A3SS:PPP4R1-202-exon17;PPP4R1-213-exon2","A3SS","chr18:9550316-9553321/-","",1,1,0,0,22.0833333333333,0.229129998399983,1.79825401071571,0.12741803829415,0.898609540108438,1,42.8669323160023,0.147462462347981,0.45430664297753,0.324587950952051,0.745492947629668,NA,0,NA,NA,NA,NA,NA
"38349","SE:TULP3-203-exon4;TULP3-208-int3","SE","chr12:2922403-2931036/+","Exc-NMD",1,1,0,0,32.25,0.231621633044305,1.81804601191602,0.127401414225045,0.898622696972698,1,62.7582583409553,0.1143035702591,0.42045657409802,0.271855828403464,0.785732876278643,NA,0,NA,NA,NA,NA,NA
"38350","AFE:FBXO25-202-exon1;FBXO25-206-exon1","AFE","chr8:406679-413072/+","",1,1,0,0,58.1666666666667,0.223668067805451,1.75566036989567,0.127398255175483,0.898625197157124,1,112.667178292778,0.151181441197736,0.298700967797646,0.506129733399969,0.612765578668101,NA,0,NA,NA,NA,NA,NA
"38351","SE:DDX3X-201-exon9;DDX3X-202-int8","SE","chrX:41343823-41344238/+","",1,1,0,0,140,0.216807612226055,1.70205524745822,0.127379891193207,0.898639731087193,1,273.740874771994,0.149156504496426,0.190504997113026,0.782953238795785,0.433654572210786,0.871369369284924,0,NA,NA,NA,NA,NA
"38352","SE:GNB1-212-exon3;GNB1-227-int2","SE","chr1:1848530-1853151/-","",NA,0.75,NA,NA,2.41666666666667,0.34394831298968,2.70034449418514,0.127372012619253,0.898645966490416,NA,3.83494995801543,-0.224674207539494,1.5513221225956,-0.144827566284931,0.884847016933347,NA,0.755870114893018,-0.651380204346141,3.81619150430595,-0.170688552608318,0.86446866442773,NA
"38353","AFE:CIBAR1-214-exon1;CIBAR1-207-exon1","AFE","chr8:93700289-93701223/+","",1,1,0,0,32.1666666666667,0.224702368236358,1.76474304163356,0.127328660850454,0.898680276841801,1,62.8347207824521,0.152397924858612,0.385702231882286,0.395118078821806,0.692755747172047,NA,0,NA,NA,NA,NA,NA
"38354","AFE:CIBAR1-214-exon1;CIBAR1-217-exon1","AFE","chr8:93698748-93701223/+","",1,1,0,0,32.1666666666667,0.224702368236358,1.76474304163356,0.127328660850454,0.898680276841801,1,62.8347207824521,0.152397924858612,0.385702231882286,0.395118078821806,0.692755747172047,NA,0,NA,NA,NA,NA,NA
"38355","A5SS:JRK-203-exon1;JRK-201-exon1","A5SS","chr8:142666521-142669940/-","",1,1,0,0,15.4166666666667,0.234461145055893,1.84159273271614,0.127314330085398,0.898691618833237,NA,29.7966000126721,0.14282761464174,0.537845495207759,0.265555100701492,0.790581868695637,NA,0,NA,NA,NA,NA,NA
"38356","AFE:ZNF143-203-exon1;ZNF143-204-exon1","AFE","chr11:9460856-9471301/+","",1,1,0,0,8.91666666666667,0.243266872987297,1.91110920762978,0.127290932415634,0.898710136812312,NA,17.2159848278922,0.152453230428428,0.689195773382198,0.221204534787366,0.824933178468951,NA,0,NA,NA,NA,NA,NA
"38357","AFE:ZNF143-203-exon1;ZNF143-214-exon1","AFE","chr11:9460459-9471301/+","",1,1,0,0,8.91666666666667,0.243266872987297,1.91110920762978,0.127290932415634,0.898710136812312,NA,17.2159848278922,0.152453230428428,0.689195773382198,0.221204534787366,0.824933178468951,NA,0,NA,NA,NA,NA,NA
"38358","A3SS:ZNF143-203-exon2;ZNF143-218-exon2","A3SS","chr11:9461077-9471308/+","",1,1,0,0,8.91666666666667,0.243266872987297,1.91110920762978,0.127290932415634,0.898710136812312,NA,17.2159848278922,0.152453230428428,0.689195773382198,0.221204534787366,0.824933178468951,NA,0,NA,NA,NA,NA,NA
