"","EventName","EventType","EventRegion","flags","AvgPSI_PMO","AvgPSI_UT","deltaPSI","abs_deltaPSI","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Inc.baseMean","Inc.log2FoldChange","Inc.lfcSE","Inc.stat","Inc.pvalue","Inc.padj","Exc.baseMean","Exc.log2FoldChange","Exc.lfcSE","Exc.stat","Exc.pvalue","Exc.padj"
"39160","A3SS:GTF2H3-212-exon2;GTF2H3-208-exon2","A3SS","chr12:123633873-123639293/+","",1,1,0,0,22.75,-0.158701332696912,1.88992045759033,-0.0839724931594517,0.93307830178489,1,44.9873398591244,-0.0770407434188791,0.534093056926051,-0.144245918234331,0.885306282555133,0.999754655603456,0,NA,NA,NA,NA,NA
"39161","A5SS:CENPX-208-exon3;CENPX-202-exon3","A5SS","chr17:82019382-82019640/-","",0.0715,0.0587,0.0128,0.0128,99.0833333333333,-0.0826949799433072,0.984832075032757,-0.0839686095119888,0.933081389581917,1,16.4516907183722,-0.120658021688371,0.929310174807975,-0.129836113882324,0.896696089989204,0.999754655603456,175.917982382704,0.0585935161940475,0.278632901645638,0.210289294078293,0.833441890568109,0.999754655603456
"39162","SE:PIK3CB-201-exon15;PIK3CB-206-int6","SE","chr3:138683788-138688874/-","Exc-NMD",1,1,0,0,10.6666666666667,0.180567376636877,2.15065521817509,0.0839592395428658,0.933088839428788,NA,20.3063742522405,0.21229972281751,0.760198479646429,0.279268807425465,0.780038542412897,0.999754655603456,0,NA,NA,NA,NA,NA
"39163","SE:CYB5R3-201-exon5;CYB5R3-224-int4","SE","chr22:42627689-42630881/-","Exc-NMD",1,1,0,0,81.5833333333333,-0.144540936137176,1.72348266062856,-0.0838656166604323,0.933163277150324,1,158.948404620754,-0.13055670405854,0.25033720084569,-0.521523383729995,0.60200222029327,0.999754655603456,0,NA,NA,NA,NA,NA
"39164","AFE:ANXA2-204-exon1;ANXA2-246-exon1","AFE","chr15:60386087-60398114/-","",1,1,0,0,54.5833333333333,0.14549024888202,1.73489632013731,0.0838610625852875,0.933166898021256,1,107.900104794567,0.166536064815918,0.327073372103603,0.509170354482928,0.610632820885258,0.999754655603456,0,NA,NA,NA,NA,NA
"39165","ALE:HNRNPA1-272-exon2;HNRNPA1-257-exon2","ALE","chr12:54280823-54286661/+","",1,1,0,0,3.91666666666667,0.184419642821877,2.2005554411228,0.0838059516136437,0.933210715966293,NA,7.66883718693244,0.229351995770558,1.0598276537621,0.216404992789555,0.828672074793176,0.999754655603456,0,NA,NA,NA,NA,NA
"39166","PHAF1/ENST00000569277.1_Intron2/known-exon+anti-near","IR","chr16:67147095-67147305/+","",0.9996,0.9996,0,0,21.6666666666667,0.156722930035664,1.8709988096778,0.0837643130637016,0.933243822315818,NA,42.1526019085602,0.149110638122532,0.535095523665578,0.278661718380814,0.780504443476088,0.999754655603456,0.314635304850469,0.0346522136372875,4.0804728567969,0.00849220540202022,0.993224281864027,0.999754655603456
"39167","AFE:NUP43-201-exon1;NUP43-205-exon1","AFE","chr6:149746063-149749343/-","",1,1,0,0,131,0.143282189892337,1.71061482971699,0.083760638223885,0.933246744145769,1,256.54367137025,0.169689358629947,0.211461389320386,0.802460246645072,0.422286775100385,0.999754655603456,0,NA,NA,NA,NA,NA
"39168","STAT2/ENST00000314128.9_Intron20/clean","IR","chr12:56346625-56346818/-","Inc-NMD",0.0017,0.0398,-0.0381,0.0381,26.5833333333333,0.106310381496359,1.26922267571769,0.0837602286267424,0.933247069812591,1,2.76014685848971,-0.453763698823439,2.05390457095336,-0.220927352341796,0.825148999500425,0.999754655603456,50.2639130949856,-0.589205728402639,0.489479062376163,-1.20374041239345,0.228689927248773,0.999754655603456
"39169","SE:CLEC2B-201-exon2;CLEC2B-203-int1","SE","chr12:9857638-9869204/-","",1,1,0,0,14,-0.171956580770591,2.05332839751657,-0.083745289345127,0.933258947902025,NA,26.7191803586461,-0.09895197556719,0.666640537148164,-0.14843378110563,0.882000441879743,0.999754655603456,0,NA,NA,NA,NA,NA
"39170","SE:RNF212-214-exon2;RNF212-205-int4","SE","chr4:1056504-1058320/-","",1,1,0,0,13.75,0.157537192272348,1.88157495342061,0.0837262379507941,0.933274095517126,NA,27.0604562326283,0.222687565023033,0.606147521796564,0.367381795710404,0.713334248601341,0.999754655603456,0,NA,NA,NA,NA,NA
"39171","SE:ARFGAP2-206-exon8;ARFGAP2-205-int7","SE","chr11:47172334-47173425/-","",0.008,0.0656,-0.0576,0.0576,69.9166666666667,-0.104966965605688,1.25451288623122,-0.0836714925432348,0.933317623298312,1,10.998220188015,-0.409132374820016,1.2101010665613,-0.33809768962739,0.735289571547006,0.999754655603456,126.035776687061,-0.238320613536157,0.328798823086092,-0.724821978677689,0.468561250404655,0.999754655603456
"39172","SE:USP13-201-exon6;USP13-221-int1","SE","chr3:179707077-179719939/+","Exc-NMD",1,1,0,0,36.3333333333333,0.158985350037126,1.90071825117874,0.083644880001826,0.933338782859891,1,71.1224889639077,0.26337108972415,0.471752418921085,0.558282436211963,0.576651536508024,0.999754655603456,0,NA,NA,NA,NA,NA
"39173","A3SS:ORC3-201-exon15;ORC3-202-exon15","A3SS","chr6:87653250-87656905/+","",0.3522,0.2982,0.0541,0.0541,26.8333333333333,-0.0910423082808138,1.08883298655379,-0.083614575793637,0.933362877713359,1,19.2752358269442,0.56391049838885,0.835684096790537,0.674789074668958,0.499809782594883,0.999754655603456,33.3311614565414,0.594379307612735,0.597236024685255,0.995216770331252,0.319630847056186,0.999754655603456
"39174","A3SS:ZNF384-202-exon9;ZNF384-216-exon2","A3SS","chr12:6668065-6669030/-","",1,1,0,0,90,-0.144393209147071,1.72698489257091,-0.0836100013197665,0.933366514879446,1,176.927281426542,-0.104426628752455,0.268004594580281,-0.389644919767128,0.696799131087942,0.999754655603456,0,NA,NA,NA,NA,NA
"39175","A5SS:DCP1A-206-exon1;DCP1A-205-exon1","A5SS","chr3:53344943-53347421/-","",1,1,0,0,51.9166666666667,-0.143696743688406,1.71887316356464,-0.0835993875140876,0.933374953926139,1,101.931215585992,-0.126897689810453,0.307412319074991,-0.412793118350917,0.67975819376935,0.999754655603456,0,NA,NA,NA,NA,NA
"39176","A3SS:DCP1A-206-exon2;DCP1A-203-exon2","A3SS","chr3:53344937-53347382/-","",1,1,0,0,51.9166666666667,-0.143696743688406,1.71887316356464,-0.0835993875140876,0.933374953926139,1,101.931215585992,-0.126897689810453,0.307412319074991,-0.412793118350917,0.67975819376935,0.999754655603456,0,NA,NA,NA,NA,NA
"39177","SE:IFNGR1-201-exon6;IFNGR1-214-int5","SE","chr6:137198640-137203498/-","",1,1,0,0,13.25,-0.163502435636991,1.95584582453697,-0.083596791518932,0.933377018005423,NA,26.5147249502996,-0.0669889100617156,0.661305475203296,-0.101297981906353,0.919313918160618,0.999754655603456,0,NA,NA,NA,NA,NA
"39178","AFE:SNHG6-203-exon1;SNHG6-202-exon1","AFE","chr8:66922726-66926197/-","",1,1,0,0,158.5,-0.142720306547211,1.70756221986825,-0.0835813213050722,0.933389318402823,1,309.856057833439,-0.11426973067874,0.193413752664282,-0.590804578809261,0.554651366700641,0.999754655603456,0,NA,NA,NA,NA,NA
"39179","ALE:VAMP2-201-exon5;ENST00000498285-exon5","ALE","chr17:8150846-8161472/-","",1,1,0,0,71.0833333333333,0.145573067007879,1.74169757929078,0.0835811387342895,0.933389463565306,1,140.138463015162,0.145291412871433,0.304835946002351,0.476621654292414,0.633631560823805,0.999754655603456,0,NA,NA,NA,NA,NA
"39180","AFE:STK38L-201-exon1;STK38L-207-exon1","AFE","chr12:27244109-27297709/+","",1,1,0,0,33.75,0.178332382557527,2.13406703139492,0.0835645647179887,0.933402641616042,1,64.2371559019133,0.236567764580711,0.594640501322503,0.397833252283648,0.690753104281876,0.999754655603456,0,NA,NA,NA,NA,NA
"39181","AFE:CXCR4-204-exon1;CXCR4-201-exon1","AFE","chr2:136115913-136118045/-","",2e-04,7e-04,-5e-04,5e-04,381.333333333333,-0.0909877250821198,1.08910681483116,-0.0835434356328265,0.933419441442338,1,1.43558993163053,0.0860651143515834,2.82398690560708,0.0304764565942921,0.975687069573692,0.999754655603456,743.361822497728,0.13038322739723,0.143394073113834,0.909265108145196,0.363210203758453,0.999754655603456
"39182","ALE:RPS27L-201-exon4;RPS27L-207-exon2","ALE","chr15:63126021-63155620/-","",1,1,0,0,77,-0.143767101063086,1.7214331639405,-0.0835159354859829,0.933441306971537,1,151.778819317077,-0.0805975323220963,0.281235414421608,-0.286583866003697,0.774430969541685,0.999754655603456,0,NA,NA,NA,NA,NA
"39183","SE:COG4-201-exon3;COG4-206-int2","SE","chr16:70514510-70519648/-","Exc-NMD",1,1,0,0,42.6666666666667,-0.146653209264484,1.75669359073629,-0.0834825208208434,0.933467875236749,1,82.9716296106848,-0.0922214095740285,0.345056350892132,-0.267264779609455,0.789265302492573,0.999754655603456,0,NA,NA,NA,NA,NA
"39184","AFE:OARD1-210-exon1;OARD1-211-exon1","AFE","chr6:41071676-41097712/-","",1,1,0,0,9,0.160460497705788,1.92318241248158,0.083434882029073,0.933505753345979,NA,17.8908920302742,0.244520511875491,0.723744956805287,0.337854529522166,0.735472814853868,0.999754655603456,0,NA,NA,NA,NA,NA
"39185","SE:TMBIM6-208-exon2;TMBIM6-210-int1","SE","chr12:49741612-49744412/+","",NA,NA,NA,NA,2.08333333333333,0.347908358014069,4.17027051514188,0.0834258489349421,0.933512935672031,NA,4.04524049841382,0.429006225163423,1.73926335522359,0.246659727450115,0.805171576475538,0.999754655603456,0,NA,NA,NA,NA,NA
"39186","MXE:TMEM87A-208-exon12;TMEM87A-203-exon11","MXE","chr15:42228821-42233212/-","",0.0905,9e-04,0.0896,0.0896,19.1666666666667,-0.0975151146161072,1.16960563183635,-0.0833743545360695,0.933553879615583,NA,3.28799227776149,0.355277866051435,1.87923404929311,0.189054613066997,0.850050013448915,0.999754655603456,35.1818952434503,0.440086870958985,0.543145780927222,0.810255526992584,0.417793329922147,0.999754655603456
"39187","A3SS:RAB11A-201-exon4;RAB11A-204-exon4","A3SS","chr15:65877956-65879724/+","",1,1,0,0,180.166666666667,0.144252380908735,1.73049404020082,0.0833590740896138,0.933566029354053,1,350.716796261143,0.19334395648664,0.201066838033192,0.961590475972584,0.336255357504043,0.999754655603456,0,NA,NA,NA,NA,NA
"39188","AFE:DNAJC7-215-exon1;DNAJC7-231-exon1","AFE","chr17:42000571-42017674/-","",1,1,0,0,7.25,0.232653459869777,2.79139984583541,0.0833465188503471,0.933576012246303,NA,13.6823799165925,0.280096972477094,1.01570007014296,0.275767404877376,0.782726720417722,0.999754655603456,0,NA,NA,NA,NA,NA
"39189","AFE:DNAJC7-215-exon1;DNAJC7-217-exon1","AFE","chr17:42000571-42021322/-","",1,1,0,0,7.25,0.232653459869777,2.79139984583541,0.0833465188503471,0.933576012246303,NA,13.6823799165925,0.280096972477094,1.01570007014296,0.275767404877376,0.782726720417722,0.999754655603456,0,NA,NA,NA,NA,NA
"39190","AFE:CYTH1-202-exon1;CYTH1-213-exon1","AFE","chr17:78709733-78736691/-","",0.0564,0.0068,0.0497,0.0497,52.5,-0.102069894858108,1.22480009990033,-0.0833359622247048,0.933584406013683,1,7.09156749192517,-0.592612935224543,1.37229857272831,-0.43183964991405,0.665857959714116,0.999754655603456,95.8994192770609,-0.447974142650227,0.335317156333706,-1.33597143536672,0.18155860996913,0.999754655603456
"39191","NBEAL2/ENST00000416683.5_Intron32/clean","IR","chr3:47007156-47007240/+","",0.2525,0.2389,0.0136,0.0136,134.166666666667,0.0367180326908279,0.44072241897891,0.0833132854368929,0.933602436770087,1,64.0087532888,-0.11217945720799,0.391540062879989,-0.286508247413686,0.774488877595777,0.999754655603456,199.069985322182,-0.191846486969943,0.264541241005538,-0.725204456744521,0.468326609126597,0.999754655603456
"39192","SE:ENST00000654594-exon2;ENST00000594934-int1","SE","chr19:24033622-24046183/+","",0.0794,0.0972,-0.0178,0.0178,22.8333333333333,0.102571212290742,1.23116209206559,0.0833125166473028,0.933603048050286,1,3.5996173065436,0.235282335581001,1.50965921756574,0.155851289379324,0.87615024145649,0.999754655603456,41.3237263367697,0.25334782982362,0.651237537143719,0.389025225626252,0.697257485985486,0.999754655603456
"39193","SE:HACE1-204-exon16;HACE1-201-int14","SE","chr6:104777318-104784085/-","Inc-NMD",0.0044,0.0048,-4e-04,4e-04,12.0833333333333,-0.130060949914809,1.56116735023702,-0.0833100627521214,0.933604999192387,NA,0.776346759867553,0.681931738598088,3.56884337783019,0.191079200290569,0.848463543154649,0.999754655603456,22.7082959482631,0.757343151798414,0.634959788780868,1.19274191087364,0.232970466269665,0.999754655603456
"39194","ANAPC5/ENST00000261819.8_Intron8/known-exon","IR","chr12:121330673-121331346/-","Inc-NMD",0.1038,0.1058,-0.002,0.002,169.416666666667,0.0312663458205819,0.375417357238905,0.0832842307839402,0.933625538741275,1,34.8469695667483,0.178594460062655,0.515102618488092,0.346716272937726,0.728804483680754,0.999754655603456,300.336317722996,0.124066687844029,0.226454844040751,0.547865020814937,0.583784588535723,0.999754655603456
"39195","SE:TMEM87A-201-exon2;TMEM87A-203-int1","SE","chr15:42268033-42273254/-","Exc-NMD",0.9968,0.9994,-0.0026,0.0026,32.5,0.106352348560426,1.27706078154346,0.0832790029241116,0.933629695529511,1,61.2234783974042,0.142670776664775,0.416511056501222,0.342537789664549,0.731946210019654,0.999754655603456,1.70474111614551,-0.113039749029333,2.65055648334823,-0.0426475533494534,0.965982487859022,0.999754655603456
"39196","SE:SAE1-201-exon7;SAE1-202-int6","SE","chr19:47169924-47203670/+","",0.9006,0.8968,0.0038,0.0038,190.75,0.0393147692815784,0.472124753259085,0.0832719932818347,0.933635269055648,1,332.834229702422,-0.146087395847511,0.183930834490257,-0.794251797162645,0.427048859678117,0.999754655603456,39.5027537740591,-0.193621637584906,0.527607480813784,-0.36698046298787,0.713633591120252,0.999754655603456
"39197","SE:SYNGAP1-201-exon19;SYNGAP1-208-int18","SE","chr6:33447934-33451759/+","Inc-NMD",0.4637,0.3838,0.0799,0.0799,38.3333333333333,0.0797628394925154,0.958347121315152,0.0832295915733078,0.933668983688654,1,31.6997510840915,0.166552977547993,0.633236343151788,0.263018664909557,0.792536192950229,0.999754655603456,41.4296475351439,0.0647268543570569,0.540633767164461,0.119724031846067,0.904701762625595,0.999754655603456
"39198","A5SS:USP38-201-exon2;USP38-206-exon2","A5SS","chr4:143187936-143195715/+","Exc-NMD",1,1,0,0,16.4166666666667,-0.161284588074251,1.93871147438025,-0.0831916405332101,0.933699159587505,NA,32.252542215029,-0.12462116741674,0.603174012016224,-0.206608980052323,0.836315246519893,0.999754655603456,0,NA,NA,NA,NA,NA
"39199","SE:PCMT1-209-exon3;PCMT1-201-int2","SE","chr6:149771267-149773137/+","Inc-NMD",3e-04,3e-04,0,0,158.75,0.101843979170575,1.22480141704115,0.0831514217354581,0.933731138745809,1,0.943905914551407,0.155266560004215,3.60634830506928,0.0430536783665526,0.965658744341748,0.999754655603456,309.829510495533,-0.078233451202741,0.183921948455181,-0.425362235773646,0.670572631082625,0.999754655603456
"39200","SE:EXT2-203-exon2;EXT2-202-int1","SE","chr11:44095853-44107682/+","",5e-04,0.0199,-0.0194,0.0194,85.5,-0.101068444217535,1.21590147795456,-0.0831222315705683,0.933754348778181,1,4.33860785644116,-0.456217849295533,1.76869043225521,-0.257941039865197,0.796452411022226,0.999754655603456,162.796634704085,-0.444068519782427,0.280836932407191,-1.58123262484068,0.113824858325837,0.999754655603456
"39201","AFE:MICOS13-204-exon1;MICOS13-201-exon1","AFE","chr19:5679764-5680457/-","",0.0261,0.0042,0.0219,0.0219,142.916666666667,-0.0732469488786473,0.881680686385543,-0.0830765037838402,0.933790708515057,1,7.39169819914158,-0.388918875715121,1.26009984243008,-0.308641317631703,0.757594387347279,0.999754655603456,269.473265080256,-0.435454230125544,0.234221804887816,-1.85915325148362,0.0630054189817081,0.999754655603456
"39202","AFE:MRPL16-204-exon1;MRPL16-201-exon1","AFE","chr11:59809921-59810603/-","",0.0161,0.011,0.0051,0.0051,273,0.0527261714366808,0.635108660648581,0.0830191346829316,0.933836324856794,1,8.33123720382968,-0.211463051788477,1.07781308037703,-0.196196405145226,0.844456441658573,0.999754655603456,525.204055788275,-0.340489671212327,0.163777003277831,-2.07898340058598,0.0376188761940324,0.999754655603456
"39203","SE:NCAPD3-202-exon6;NCAPD3-224-int2","SE","chr11:134208952-134209312/-","Exc-NMD",0.9936,0.9961,-0.0025,0.0025,45.5833333333333,-0.104420777064783,1.25835725866736,-0.0829818212161531,0.933865994321981,1,84.6123688671103,0.0547685279239916,0.340390559488737,0.160899080180876,0.872172886775632,0.999754655603456,4.40493344991251,0.126096330490449,1.78151437974625,0.0707804168880239,0.943572517787491,0.999754655603456
"39204","SE:ALG8-201-exon3;ALG8-240-int2","SE","chr11:78121175-78127357/-","Exc-NMD",1,1,0,0,65.5833333333333,-0.143106816527314,1.72472656954554,-0.0829736255324358,0.933872511057973,1,129.324199494664,-0.0979674813942047,0.298527162579207,-0.328169405248714,0.742783579093869,0.999754655603456,0,NA,NA,NA,NA,NA
"39205","MXE:ENST00000331856.7-exon4;ENST00000427240.2-exon3","MXE","chr1:39548952-39554348/-","",1,1,0,0,11.8333333333333,-0.162733217806396,1.96145363797172,-0.0829656203216071,0.933878876345164,NA,22.9364913935189,-0.170931321152491,0.664297970612116,-0.25731121983556,0.796938531812104,0.999754655603456,0,NA,NA,NA,NA,NA
"39206","A5SS:MED12-202-exon22;MED12-244-exon9","A5SS","chrX:71128042-71128295/+","",1,1,0,0,39.3333333333333,-0.146844763442826,1.77010569319152,-0.0829581894502941,0.933884784954106,1,77.0302506780563,-0.119423298289253,0.376655408151535,-0.317062481261938,0.751196192833716,0.999754655603456,0,NA,NA,NA,NA,NA
"39207","SE:NT5DC2-203-exon4;NT5DC2-215-int4","SE","chr3:52528312-52528636/-","",1,1,0,0,103.583333333333,0.141710148099272,1.70999714255469,0.0828715701171063,0.933953660021503,1,202.928975242421,0.187569946047908,0.227075076775808,0.826026126297852,0.408789271442592,0.999754655603456,0,NA,NA,NA,NA,NA
"39208","ALE:SLIRP-201-exon4;SLIRP-211-exon4","ALE","chr14:77715880-77720515/+","",0.6071,0.6,0.0071,0.0071,5.83333333333333,-0.125528018602364,1.51493252269462,-0.0828604685171632,0.933962487456594,NA,5.31104586315324,0.863786448863554,1.45541831869627,0.593497029525718,0.552848570346234,0.999754655603456,5.80300549455479,0.994874921675072,1.18828770157617,0.837234047239107,0.402461023017106,0.999754655603456
"39209","SE:BTN2A1-202-exon4;BTN2A1-201-int3","SE","chr6:26459829-26463243/+","Inc-NMD",0.3214,0.3237,-0.0024,0.0024,20.3333333333333,-0.0739996897584946,0.893147883620857,-0.0828526732420805,0.933968685872952,NA,13.4404522549293,-0.152498704099445,0.888514986256653,-0.171633237996274,0.863725875045975,0.999754655603456,27.375549438242,-0.0606298595019199,0.630320281281595,-0.0961889713887116,0.923370489756163,0.999754655603456
"39210","SE:KDM6A-210-exon13;KDM6A-202-int12","SE","chrX:45059467-45060608/+","",0.979,0.8347,0.1443,0.1443,9.41666666666667,-0.122855008892565,1.48317586706893,-0.0828323947418004,0.933984810349982,NA,13.8343080104325,0.0960517307044328,0.917946826673659,0.104637575852289,0.916663397139647,0.999754655603456,4.31565626464783,0.273777427095478,1.53345975351718,0.178535776023815,0.858302227301011,0.999754655603456
"39211","A5SS:EOLA2-207-exon1;EOLA2-203-exon1","A5SS","chrX:149937481-149938192/-","",0.1382,0.156,-0.0178,0.0178,47.9166666666667,0.0661456506869269,0.798583042209414,0.0828287694463482,0.933987693011437,1,15.5177009594269,-0.00424977532938473,0.845102842403797,-0.00502870788754743,0.995987688526236,0.999875307570705,78.4405984962194,0.0288387573922908,0.374071400484136,0.0770942588900586,0.938548560151353,0.999754655603456
"39212","AFE:ARHGAP33-203-exon1;ARHGAP33-208-exon1","AFE","chr19:35774817-35777644/+","",1,1,0,0,83.0833333333333,0.147722765401423,1.78350101754751,0.0828274074127278,0.933988776035615,1,160.070285145562,0.148478300084971,0.29191852942265,0.508629241105823,0.611012128666268,0.999754655603456,0,NA,NA,NA,NA,NA
"39213","A5SS:PABPN1-205-exon3;PABPN1-201-exon6","A5SS","chr14:23324290-23325246/+","",2e-04,2e-04,0,0,352.25,-0.12511356210102,1.51109529428441,-0.0827966062592158,0.934013267676576,1,0.666524420957619,0.285799073674402,3.99327190583795,0.0715701510975447,0.942943995111964,0.999754655603456,682.937210575214,0.155116333077855,0.158363760610633,0.979493872081241,0.327336014962129,0.999754655603456
"39214","SE:ENOSF1-210-exon3;ENOSF1-202-int2","SE","chr18:694335-706469/-","",0.7229,0.6776,0.0454,0.0454,41.5833333333333,-0.0856197920763527,1.03466952561071,-0.0827508590492368,0.934049643839945,1,52.4290803643812,-0.557710162254216,0.46907465228113,-1.18895821708133,0.234456109285091,0.999754655603456,29.4589347185017,-0.426392735901158,0.774899823575708,-0.550255301302826,0.582144277846014,0.999754655603456
"39215","SE:HNRNPA1-202-exon6;HNRNPA1-236-int1","SE","chr12:54282487-54282799/+","",1,1,0,0,1243.16666666667,-0.140534776271505,1.69891046375791,-0.0827205313461012,0.934073759167571,1,2429.77284413203,-0.117139316425236,0.112500482615575,-1.04123390141811,0.297767005265001,0.999754655603456,0,NA,NA,NA,NA,NA
"39216","AFE:SLC39A10-201-exon1;SLC39A10-202-exon1","AFE","chr2:195657011-195680031/+","",1,1,0,0,21.4166666666667,0.146074463680299,1.76722126717885,0.0826577103802567,0.934123711978113,NA,42.1043407418877,0.167969216175601,0.464479245449769,0.361629110064867,0.717629208220785,0.999754655603456,0,NA,NA,NA,NA,NA
"39217","SE:RPGR-204-exon3;RPGR-212-int2","SE","chrX:38321090-38323398/-","",1,1,0,0,19.5,0.148094781775594,1.79183984752498,0.0826495637878314,0.934130189853395,NA,38.9196823410808,0.208515655891014,0.50984314260686,0.408980014568521,0.682554327792501,0.999754655603456,0,NA,NA,NA,NA,NA
"39218","NBEAL2/ENST00000416683.5_Intron39/clean","IR","chr3:47009125-47009218/+","",0.0018,3e-04,0.0015,0.0015,107.083333333333,0.113659709108627,1.37559777235333,0.0826256856422369,0.934149176915192,1,0.831660873771501,-0.464171800275062,3.49435362005798,-0.132834810309599,0.89432402365245,0.999754655603456,210.315128525962,-0.679643795596841,0.251125367274136,-2.70639244045354,0.0068018612560194,0.999754655603456
"39219","SE:RSRC1-201-exon9;RSRC1-207-int8","SE","chr3:158537199-158544182/+","",1,1,0,0,57.5,-0.14229717649149,1.72271754686458,-0.0826004104680287,0.934169274885834,1,112.680185702965,-0.0895749418800101,0.296909242182002,-0.301691322310209,0.762887384035416,0.999754655603456,0,NA,NA,NA,NA,NA
"39220","A3SS:CSNK2A1-204-exon2;CSNK2A1-229-exon2","A3SS","chr20:508622-543671/-","",1,1,0,0,142.833333333333,-0.144899557589405,1.75425003840954,-0.0825991474515092,0.934170279195301,1,276.22120738511,-0.133462491126081,0.23241815728554,-0.574234357095061,0.56580922283107,0.999754655603456,0,NA,NA,NA,NA,NA
"39221","A3SS:CSNK2A1-204-exon2;CSNK2A1-203-exon2","A3SS","chr20:508606-543671/-","",1,1,0,0,142.833333333333,-0.144899557589405,1.75425003840954,-0.0825991474515092,0.934170279195301,1,276.22120738511,-0.133462491126081,0.23241815728554,-0.574234357095061,0.56580922283107,0.999754655603456,0,NA,NA,NA,NA,NA
"39222","ADCK5/ENST00000308860.11_Intron8/known-exon+anti-near","IR","chr8:144391712-144391782/+","Inc-NMD",0.9645,0.5773,0.3872,0.3872,18.75,-0.12704569809542,1.5383364297135,-0.0825864197463491,0.934180399856418,NA,19.2697008066799,-0.034977784682881,0.740207143289113,-0.0472540490861208,0.962310750658245,0.999754655603456,17.6661381834408,0.143031526560396,1.06586688902524,0.134192672680921,0.893250219861163,0.999754655603456
"39223","FARSA/ENST00000314606.9_Intron9/anti-near","IR","chr19:12924808-12924903/-","Inc-NMD",0.0252,0.0266,-0.0014,0.0014,652.416666666667,-0.0500053277309095,0.605607259721999,-0.0825705553032244,0.934193014765408,1,36.3959765210766,-0.014554380630548,0.602137540978695,-0.0241711895373469,0.980716058832406,0.999754655603456,1239.2266740499,-0.0539417756733753,0.122102792262651,-0.441773481783634,0.658653129789552,0.999754655603456
"39224","A3SS:TAF8-201-exon9;TAF8-212-exon5","A3SS","chr6:42077240-42079735/+","",1,1,0,0,44.0833333333333,-0.147400923119561,1.78562425814798,-0.0825486786746741,0.934210410403312,1,85.1865670982912,-0.13687636131474,0.354439847766805,-0.386176560500034,0.699365911867675,0.999754655603456,0,NA,NA,NA,NA,NA
"39225","A3SS:TAF8-201-exon9;TAF8-214-exon9","A3SS","chr6:42077240-42079738/+","",1,1,0,0,44.0833333333333,-0.147400923119561,1.78562425814798,-0.0825486786746741,0.934210410403312,1,85.1865670982912,-0.13687636131474,0.354439847766805,-0.386176560500034,0.699365911867675,0.999754655603456,0,NA,NA,NA,NA,NA
"39226","SE:LRSAM1-201-exon4;LRSAM1-234-int3","SE","chr9:127454600-127455575/+","",1,1,0,0,28.5833333333333,-0.143128254235026,1.73477359535069,-0.0825054373773151,0.934244794676519,1,56.6146590708503,-0.104107191971523,0.410107049606211,-0.253853700080231,0.799608585241371,0.999754655603456,0,NA,NA,NA,NA,NA
"39227","A5SS:DAG1-208-exon1;DAG1-206-exon1","A5SS","chr3:49470275-49476848/+","",1,1,0,0,2.16666666666667,0.447433148605043,5.42375470932094,0.0824950928986724,0.934253020335506,NA,4.06320603448581,0.395247210885192,1.94942453299086,0.20275071140035,0.839329884290533,0.999754655603456,0,NA,NA,NA,NA,NA
"39228","SE:GGA3-201-exon15;GGA3-206-int1","SE","chr17:75238763-75239374/-","Exc-NMD",1,1,0,0,42.6666666666667,0.1466460187718,1.77818741397453,0.0824693829341772,0.934273464257552,1,82.8242093208601,0.160021809673412,0.35873050519158,0.446078065170267,0.655540856749846,0.999754655603456,0,NA,NA,NA,NA,NA
"39229","TAF9/ENST00000217893.10_Intron2/clean","IR","chr5:69365755-69366502/-","",0.0289,0.0284,5e-04,5e-04,139.333333333333,-0.044039269196294,0.534866289210466,-0.0823369692288923,0.934378757017178,1,7.53733991112006,-0.142934567739013,1.05537380083858,-0.135435016129299,0.892267940302649,0.999754655603456,264.761854842242,-0.107969166304892,0.189090923207041,-0.570990740717224,0.568005919374013,0.999754655603456
"39230","A3SS:CALM1-201-exon5;CALM1-204-exon3","A3SS","chr14:90403969-90404398/+","Exc-NMD",1,1,0,0,148.916666666667,-0.140589479385824,1.70786875188635,-0.0823186671871254,0.934393310529165,1,290.558865798083,-0.103648948550282,0.191455895089142,-0.541372458142502,0.588250886831491,0.999754655603456,0,NA,NA,NA,NA,NA
"39231","SE:KTN1-205-exon40;KTN1-202-int39","SE","chr14:55673013-55675834/+","",0.2518,0.2445,0.0073,0.0073,113.5,0.0333320515273204,0.404950946153993,0.0823113313943093,0.934399143848895,1,55.2724814220972,0.0146575695427031,0.418649253933673,0.0350115744981724,0.972070511417737,0.999754655603456,168.034065346102,-0.0236879788564121,0.26829328198088,-0.0882913604154288,0.929645105529584,0.999754655603456
"39232","AFE:ENST00000637398-exon1;RBM33-DT-202-exon1","AFE","chr7:155643605-155644213/-","",0.02,0.0062,0.0138,0.0138,21.0833333333333,-0.189180417437856,2.29906134119063,-0.0822859373294858,0.934419336880868,NA,10.5242682162224,-0.281705802993424,3.51121554072966,-0.0802302791513856,0.936054108497134,0.999754655603456,29.6342282158374,-0.0324377423344483,0.664227276535858,-0.0488353060470818,0.961050545573278,0.999754655603456
