"","EventName","EventType","EventRegion","flags","AvgPSI_Gapmer","AvgPSI_UT","deltaPSI","abs_deltaPSI","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Inc.baseMean","Inc.log2FoldChange","Inc.lfcSE","Inc.stat","Inc.pvalue","Inc.padj","Exc.baseMean","Exc.log2FoldChange","Exc.lfcSE","Exc.stat","Exc.pvalue","Exc.padj"
"57338","A3SS:LRPPRC-241-exon17;LRPPRC-201-exon17","A3SS","chr2:43948519-43949601/-","",0,0,0,0,141.083333333333,0,1.84260683083895,0,1,1,0,NA,NA,NA,NA,NA,256.703267346295,0.0188727905909377,0.23954663697028,0.0787854541797606,0.937203273963843,0.976571566353458
"57339","A3SS:LRPPRC-250-exon5;LRPPRC-201-exon18","A3SS","chr2:43948200-43948411/-","",0,0,0,0,141.166666666667,0,1.82865846190578,0,1,1,0,NA,NA,NA,NA,NA,258.720902841663,0.269345521610385,0.251709561335269,1.07006472134615,0.284590177356659,0.592928206097591
"57340","A3SS:ASCC1-212-exon2;ASCC1-202-exon2","A3SS","chr10:72213332-72216206/-","",0,0,0,0,27.0833333333333,0,2.04449768362072,0,1,1,0,NA,NA,NA,NA,NA,42.1144103364185,0.570840988497184,0.513839711835516,1.11093201897154,0.266597612030608,NA
"57341","A3SS:ATIC-202-exon2;ATIC-201-exon3","A3SS","chr2:215312625-215318156/+","",0,0,0,0,124,0,1.82246365352943,0,1,1,0,NA,NA,NA,NA,NA,229.792802610361,-0.00974454503828548,0.219021260476978,-0.0444913202355977,0.964512770576147,0.986212860105939
"57342","A3SS:BARD1-215-exon4;BARD1-201-exon5","A3SS","chr2:214769313-214780559/-","Inc-NMD",0,0,0,0,31,0,1.9575842551551,0,1,1,0,NA,NA,NA,NA,NA,51.4105243435838,0.696774059463002,0.424221527776899,1.64247689907298,0.100491209776133,NA
"57343","A3SS:TMOD3-207-exon9;TMOD3-208-exon4","A3SS","chr15:51908863-51911039/+","Inc-NMD",NA,NA,NA,NA,0.333333333333333,0,6.17706462760542,0,1,1,0,NA,NA,NA,NA,NA,0.578000819267582,0.636373342381934,3.69803513202082,0.172084179750392,0.86337134995779,NA
"57344","A3SS:SHF-204-exon4;SHF-205-exon4","A3SS","chr15:45172003-45172146/-","",0,0,0,0,11.75,0,2.15247241713623,0,1,1,0,NA,NA,NA,NA,NA,20.3429195611799,-0.083457203490451,0.626174718172445,-0.133281017371684,0.893971139598457,NA
"57345","A3SS:COPS4-205-exon2;COPS4-201-exon2","A3SS","chr4:83035299-83045625/+","Inc-NMD",0,0,0,0,69.6666666666667,0,1.85571467399644,0,1,1,0,NA,NA,NA,NA,NA,128.611127555681,-0.103137318779396,0.269875363393607,-0.382166484122425,0.702337880239829,0.87247958170703
"57346","A3SS:SEC31A-233-exon5;SEC31A-202-exon5","A3SS","chr4:82875823-82878729/-","",0,0,0,0,42.25,0,1.88293907317745,0,1,1,0,NA,NA,NA,NA,NA,73.7666912646877,0.584005565747956,0.338393585230645,1.72581748365562,0.0843802534165893,NA
"57347","A3SS:NUP54-221-exon9;NUP54-201-exon8","A3SS","chr4:76130750-76131229/-","Inc-NMD",0,0,0,0,48.0833333333333,0,1.87558928277505,0,1,1,0,NA,NA,NA,NA,NA,82.8103139040965,0.634138826237141,0.313328162282781,2.02388071859569,0.0429824262819793,0.239020599474318
"57348","A3SS:G3BP2-246-exon2;G3BP2-201-exon9","A3SS","chr4:75647158-75648638/-","",0,0,0,0,185.75,0,1.80866629119912,0,1,1,0,NA,NA,NA,NA,NA,333.298745497986,0.43732827909394,0.199669008268247,2.19026619547491,0.0285049369568866,0.197785673262587
"57349","A3SS:SCARB2-221-exon4;SCARB2-201-exon4","A3SS","chr4:76179706-76180953/-","Inc-NMD",0,0,0,0,21.8333333333333,0,2.06783300593145,0,1,1,0,NA,NA,NA,NA,NA,37.0357961443704,-0.32951262731023,0.517128058922681,-0.637197347203892,0.523996305425777,NA
"57350","A3SS:KANSL2-205-exon3;KANSL2-201-exon4","A3SS","chr12:48679151-48679654/-","Inc-NMD",0,0,0,0,59.6666666666667,0,1.86335699265287,0,1,1,0,NA,NA,NA,NA,NA,110.707738393124,-0.0411735652117163,0.30374103070041,-0.135554834711571,0.892173212457362,0.958496606875259
"57351","A3SS:CUL4A-201-exon6;CUL4A-202-exon6","A3SS","chr13:113229520-113233176/+","",0,0,0,0,84.4166666666667,0,1.8504904779129,0,1,1,0,NA,NA,NA,NA,NA,153.704216612577,0.103257439600268,0.267693096766029,0.385730677584554,0.6996961404005,0.871122146157248
"57352","A3SS:ZSCAN29-203-exon2;ZSCAN29-207-exon2","A3SS","chr15:43370026-43370557/-","",0,0,0,0,21.75,0,2.04484155109257,0,1,1,0,NA,NA,NA,NA,NA,38.4813183802843,-0.163869819554135,0.518891152304833,-0.315807696520265,0.752148475893073,NA
"57353","A3SS:PSTPIP1-210-exon4;PSTPIP1-203-exon4","A3SS","chr15:77018532-77025283/+","",0,0,0,0,24.5,0,1.98475907252565,0,1,1,0,NA,NA,NA,NA,NA,44.1608626167724,-0.114410545309161,0.457439117904341,-0.250110978338076,0.802501526254908,NA
"57354","A3SS:PSTPIP1-217-exon7;PSTPIP1-203-exon6","A3SS","chr15:77025605-77027851/+","Inc-NMD",0,0,0,0,20.5833333333333,0,2.06789416345471,0,1,1,0,NA,NA,NA,NA,NA,35.999487912488,-0.533296375216784,0.51629052900519,-1.0329385205736,0.30163267053718,NA
"57355","A3SS:MAN2C1-222-exon3;MAN2C1-201-exon3","A3SS","chr15:75367635-75368072/-","",0,0,0,0,28.4166666666667,0,1.98812487652556,0,1,1,0,NA,NA,NA,NA,NA,53.8365268299552,-0.639196148047257,0.459520654909854,-1.39100634806645,0.164223501775127,NA
"57356","A3SS:BBS4-209-exon2;BBS4-201-exon13","A3SS","chr15:72731727-72735112/+","",0,0,0,0,19.6666666666667,0,2.07135010036829,0,1,1,0,NA,NA,NA,NA,NA,35.8904520658946,-0.805827275345794,0.513753894407328,-1.5685083541321,0.116762541846753,NA
"57357","A3SS:ULK3-203-exon2;ULK3-217-exon2","A3SS","chr15:74842421-74842538/-","Inc-NMD",NA,NA,NA,NA,2.08333333333333,0,3.1616775144684,0,1,1,0,NA,NA,NA,NA,NA,4.51721818097858,-0.047379070262798,1.34798931933883,-0.0351479567256784,0.971961761078254,NA
"57358","A3SS:GCSH-205-exon5;GCSH-201-exon5","A3SS","chr16:81082964-81084462/-","",0,0,0,0,133.583333333333,0,1.84034699055178,0,1,1,0,NA,NA,NA,NA,NA,234.470871259515,0.255829574585129,0.213095532045322,1.2005393643388,0.22992993416235,0.536326503388094
"57359","A3SS:VPS53-242-exon13;VPS53-201-exon16","A3SS","chr17:551951-553379/-","",0,0,0,0,58.4166666666667,0,1.86639496079028,0,1,1,0,NA,NA,NA,NA,NA,108.011804887464,-0.0153286430788275,0.307155950287993,-0.0499050826280762,0.960198027000997,0.984862103868161
"57360","A3SS:NPEPPS-209-exon2;NPEPPS-201-exon9","A3SS","chr17:47586399-47587229/+","",0,0,0,0,43.5,0,1.9175703206864,0,1,1,0,NA,NA,NA,NA,NA,71.8911247866957,0.541766619691534,0.344850137113157,1.57102045609384,0.116177897326295,NA
"57361","A3SS:TAF4B-203-exon8;TAF4B-201-exon8","A3SS","chr18:26286500-26292245/+","",0,0,0,0,28.0833333333333,0,1.95265790587677,0,1,1,0,NA,NA,NA,NA,NA,48.5159585134557,0.441065658185688,0.423573947538232,1.04129552997562,0.297738410664613,NA
"57362","A3SS:FN3KRP-205-exon3;FN3KRP-201-exon3","A3SS","chr17:82719058-82720271/+","Inc-NMD",0,0,0,0,61.5833333333333,0,1.89577186803005,0,1,1,0,NA,NA,NA,NA,NA,118.920345783666,-0.453567217826956,0.372228007645697,-1.2185198547947,0.223026484402187,0.529452061352273
"57363","A3SS:PFKL-205-exon18;PFKL-201-exon20","A3SS","chr21:44325265-44325960/+","",0,0,0,0,132.083333333333,0,1.82411668697894,0,1,1,0,NA,NA,NA,NA,NA,249.182531477708,-0.30422007719916,0.202669863844218,-1.50106222715479,0.133339467465952,0.418946991875331
"57364","A3SS:DPP9-211-exon2;DPP9-201-exon18","A3SS","chr19:4684810-4685625/-","",0,0,0,0,33,0,1.90759103097768,0,1,1,0,NA,NA,NA,NA,NA,62.6298347174213,-0.23300979809119,0.382908481018258,-0.608526082973023,0.542838612177383,NA
"57365","A3SS:IFITM3-215-exon2;IFITM3-201-exon2","A3SS","chr11:319991-320564/-","",0,0,0,0,73.5,0,1.87757611648881,0,1,1,0,NA,NA,NA,NA,NA,142.129574691495,-0.66978651278851,0.312419591200714,-2.14386847577112,0.03204342673403,0.208426222884562
"57366","A3SS:PGGHG-204-exon4;PGGHG-203-exon4","A3SS","chr11:290601-290677/+","",0,0,0,0,60.5,0,1.89534450423053,0,1,1,0,NA,NA,NA,NA,NA,114.889959376309,-0.463346879665473,0.348901846484929,-1.32801498281978,0.184173157294319,0.488241153852182
"57367","A3SS:AKT1-206-exon9;AKT1-201-exon9","A3SS","chr14:104773981-104774937/-","",0,0,0,0,298.166666666667,0,1.80789444289654,0,1,1,0,NA,NA,NA,NA,NA,555.550227478312,-0.119686405994841,0.16655562563921,-0.718597198596601,0.472389139962418,0.744943109375313
"57368","A3SS:ZNF687-203-exon7;ZNF687-201-exon9","A3SS","chr1:151290235-151290431/+","",0,0,0,0,30.3333333333333,0,2.02100145231374,0,1,1,0,NA,NA,NA,NA,NA,56.0290287012195,-0.515533075506893,0.505367642731011,-1.02011492607827,0.307673958649591,NA
"57369","A3SS:ZNF687-204-exon2;ZNF687-201-exon10","A3SS","chr1:151290574-151290714/+","",0,0,0,0,26.3333333333333,0,1.98822915750546,0,1,1,0,NA,NA,NA,NA,NA,48.2103117980967,-0.349201320910573,0.459773314476064,-0.759507587578253,0.447548976915783,NA
"57370","A3SS:POGZ-213-exon11;POGZ-201-exon12","A3SS","chr1:151411772-151412295/-","",0,0,0,0,71.5,0,1.86472868637967,0,1,1,0,NA,NA,NA,NA,NA,129.261382244783,0.0440939935832238,0.283311548333675,0.155637826423127,0.876318507071431,0.952108538887195
"57371","A3SS:VASH2-201-exon5;VASH2-203-exon5","A3SS","chr1:212972962-212973954/+","",0,0,0,0,46.8333333333333,0,1.89098470509824,0,1,1,0,NA,NA,NA,NA,NA,82.9281155935843,0.429897007414415,0.344168231015574,1.24908974354161,0.211632251549923,0.518908586632529
"57372","A3SS:ADAM15-220-exon7;ADAM15-201-exon7","A3SS","chr1:155054507-155055789/+","",0,0,0,0,27.1666666666667,0,1.94311010823214,0,1,1,0,NA,NA,NA,NA,NA,49.3051210484883,0.536271559521072,0.452377074509481,1.18545255659244,0.235838562325109,NA
"57373","A3SS:HAX1-216-exon4;HAX1-201-exon4","A3SS","chr1:154273962-154274949/+","Inc-NMD",0,0,0,0,220,0,1.82072824841811,0,1,1,0,NA,NA,NA,NA,NA,388.25011800262,0.38308610138668,0.182831953370316,2.09529075374893,0.0361451539120758,0.219661935438038
"57374","A3SS:HAX1-220-exon2;HAX1-201-exon2","A3SS","chr1:154272777-154273335/+","",0,0,0,0,214.416666666667,0,1.82215715864046,0,1,1,0,NA,NA,NA,NA,NA,380.839988879554,0.18565396834089,0.168784189725948,1.09994880825232,0.271354426988116,0.580871832394703
"57375","A3SS:GUK1-211-exon3;GUK1-228-exon2","A3SS","chr1:228141830-228145510/+","Inc-NMD",0,0,0,0,4.33333333333333,0,2.54430104843556,0,1,1,0,NA,NA,NA,NA,NA,8.45689330576835,-1.00342622793492,0.919240050584347,-1.09158236447276,0.275016711146714,NA
"57376","A3SS:GUK1-214-exon2;GUK1-212-exon2","A3SS","chr1:228140364-228145510/+","",0,0,0,0,528.416666666667,0,1.79739300183428,0,1,1,0,NA,NA,NA,NA,NA,1045.92944182083,-0.667861497628847,0.166969515712528,-3.99990078894825,6.33690438108758e-05,0.00742726242236784
"57377","A3SS:PARP1-224-exon3;PARP1-203-exon3","A3SS","chr1:226392315-226402213/-","Inc-NMD",0,0,0,0,403.416666666667,0,1.82830715816125,0,1,1,0,NA,NA,NA,NA,NA,717.80534273912,0.0517874550129769,0.179305771292512,0.288822019724579,0.772717580579461,0.907769912663856
"57378","A3SS:LBR-209-exon10;LBR-201-exon10","A3SS","chr1:225410417-225411336/-","Inc-NMD",0,0,0,0,153.333333333333,0,1.82448361128899,0,1,1,0,NA,NA,NA,NA,NA,278.13937704547,0.083237579947285,0.195903093727028,0.424891605148762,0.670915694644289,0.856091738361785
"57379","A3SS:DUSP11-210-exon7;DUSP11-201-exon7","A3SS","chr2:73766904-73767160/-","Inc-NMD",0,0,0,0,33.1666666666667,0,1.9724997789367,0,1,1,0,NA,NA,NA,NA,NA,56.6778442155513,-0.0379435686405784,0.415759442444411,-0.0912632757478542,0.927283397881865,NA
"57380","A3SS:RABL2A-212-exon5;RABL2A-202-exon5","A3SS","chr2:113634233-113635050/+","",0,0,0,0,8.25,0,2.30591443447879,0,1,1,0,NA,NA,NA,NA,NA,14.0005422856006,0.643147208262656,0.801140635548163,0.802789397672478,0.422096471244073,NA
"57381","A3SS:UBXN4-207-exon4;UBXN4-201-exon12","A3SS","chr2:135779080-135780182/+","",0,0,0,0,111.583333333333,0,1.85727886970716,0,1,1,0,NA,NA,NA,NA,NA,199.032236119985,0.402786225209517,0.293037152637005,1.37452272377374,0.169279460597976,0.467841564134741
"57382","A3SS:CTDSP1-218-exon4;CTDSP1-201-exon4","A3SS","chr2:218402216-218402348/+","Inc-NMD",0,0,0,0,54,0,1.87504153403221,0,1,1,0,NA,NA,NA,NA,NA,100.712851283313,0.0817347126291583,0.345594310597286,0.23650479803298,0.813040984583652,0.926966623491522
"57383","A3SS:GMPPA-214-exon4;GMPPA-201-exon4","A3SS","chr2:219500219-219501475/+","",0,0,0,0,48.5,0,1.88649216785885,0,1,1,0,NA,NA,NA,NA,NA,89.0829979779083,-0.219105303108874,0.306097413453409,-0.715802530432764,0.47411328973088,0.746084642705015
"57384","A3SS:EIF2A-211-exon7;EIF2A-204-exon9","A3SS","chr3:150567930-150568016/+","",NA,NA,NA,NA,0.5,0,6.14892639257146,0,1,1,0,NA,NA,NA,NA,NA,0.525636336797989,2.22695719721647,3.97395865748988,0.56038761073149,0.575215080381472,NA
"57385","A3SS:TCTA-203-exon2;TCTA-201-exon2","A3SS","chr3:49412641-49413055/+","",0,0,0,0,17.25,0,2.01039123552659,0,1,1,0,NA,NA,NA,NA,NA,33.584462724073,-0.209640168466717,0.53179014197815,-0.394215973404281,0.693421593544596,NA
"57386","A3SS:EIF2B5-212-exon4;EIF2B5-207-exon5","A3SS","chr3:184138076-184138165/+","Inc-NMD",0,0,0,0,47.3333333333333,0,1.93339068097502,0,1,1,0,NA,NA,NA,NA,NA,78.1454651385114,0.316237076211468,0.36291853610761,0.87137207044641,0.383551030579212,NA
"57387","A3SS:EIF2B5-215-exon8;EIF2B5-207-exon9","A3SS","chr3:184140731-184141924/+","Inc-NMD",0,0,0,0,56.0833333333333,0,1.88677505195901,0,1,1,0,NA,NA,NA,NA,NA,101.043912723642,-0.167023198732898,0.294014673706027,-0.56807776505705,0.569982165003911,0.805554758683032
"57388","A3SS:EIF2B5-217-exon13;EIF2B5-209-exon13","A3SS","chr3:184143566-184144098/+","Inc-NMD",0,0,0,0,71.4166666666667,0,1.87076525356403,0,1,1,0,NA,NA,NA,NA,NA,127.402300580355,0.00330921064941607,0.269610487579996,0.0122740427463312,0.990206976684648,0.997095373044193
"57389","A3SS:EIF2B5-219-exon6;EIF2B5-209-exon5","A3SS","chr3:184138247-184140079/+","Inc-NMD",0,0,0,0,59.75,0,1.88935025686951,0,1,1,0,NA,NA,NA,NA,NA,103.392095957973,0.228156111598947,0.306041282426894,0.745507631485789,0.455964899416421,0.734118449369078
"57390","A3SS:PIK3R1-229-exon6;PIK3R1-201-exon10","A3SS","chr5:68296342-68297411/+","",0,0,0,0,72.3333333333333,0,1.84276545807188,0,1,1,0,NA,NA,NA,NA,NA,137.423945631259,-0.22164275483851,0.277483627793702,-0.798759756028894,0.424429729987973,0.711459172259228
"57391","A3SS:IQGAP2-213-exon4;IQGAP2-201-exon26","A3SS","chr5:76673590-76673951/+","",0,0,0,0,56.1666666666667,0,1.87464790157063,0,1,1,0,NA,NA,NA,NA,NA,98.9580924360723,0.46351171036998,0.329008667516587,1.40881306826548,0.15889044991123,0.453815955498235
"57392","A3SS:RASA1-206-exon25;RASA1-201-exon24","A3SS","chr5:87386904-87389392/+","Inc-NMD",0,0,0,0,26.9166666666667,0,1.99470060533675,0,1,1,0,NA,NA,NA,NA,NA,46.480407905509,0.0641108134175176,0.463574892166307,0.138296561140153,0.890006043209155,NA
"57393","A3SS:G3BP1-243-exon2;G3BP1-201-exon12","A3SS","chr5:151800870-151803884/+","",0,0,0,0,164.166666666667,0,1.83368356216459,0,1,1,0,NA,NA,NA,NA,NA,278.724849417756,0.577973868404632,0.193447130420849,2.98776139582549,0.00281028860689178,0.0622039590131394
"57394","A3SS:RPL7L1-204-exon6;RPL7L1-201-exon6","A3SS","chr6:42886084-42886255/+","",0,0,0,0,161.333333333333,0,1.81533910301407,0,1,1,0,NA,NA,NA,NA,NA,295.109111482505,0.0646647214027309,0.183216719807817,0.352941158812145,0.724132553627548,0.882772369934934
"57395","A3SS:RPL7L1-207-exon2;RPL7L1-201-exon2","A3SS","chr6:42879952-42880860/+","",0,0,0,0,82,0,1.89841497280316,0,1,1,0,NA,NA,NA,NA,NA,139.262433660328,0.155415999197927,0.29961147707563,0.518725119327441,0.603952442190598,0.822912561840156
"57396","A3SS:PHIP-207-exon3;PHIP-201-exon34","A3SS","chr6:78955283-78955612/-","",0,0,0,0,48,0,1.94335699072103,0,1,1,0,NA,NA,NA,NA,NA,77.964119923805,0.514338541133044,0.375852988645804,1.36845670161145,0.171169166188719,NA
"57397","A3SS:PHIP-209-exon14;PHIP-201-exon14","A3SS","chr6:79015784-79016543/-","",0,0,0,0,62.0833333333333,0,1.84420454221799,0,1,1,0,NA,NA,NA,NA,NA,108.26838550514,0.891553486078352,0.29753626968654,2.99645312827784,0.00273140224920579,0.0619809553408956
"57398","A3SS:SHPRH-205-exon14;SHPRH-201-exon14","A3SS","chr6:145933179-145934906/-","",0,0,0,0,31.0833333333333,0,1.95444469402287,0,1,1,0,NA,NA,NA,NA,NA,57.7124875940027,-0.321469207653968,0.429285838513518,-0.748846523256194,0.453949715235074,NA
"57399","A3SS:INTS15-205-exon2;INTS15-202-exon3","A3SS","chr7:6591868-6594434/+","",0,0,0,0,83.1666666666667,0,1.86557406343536,0,1,1,0,NA,NA,NA,NA,NA,147.987345210263,0.372112634779626,0.30250220256752,1.2301154557596,0.218653873106379,0.525924694784785
"57400","A3SS:POMZP3-204-exon3;POMZP3-202-exon6","A3SS","chr7:76611592-76611721/-","",0,0,0,0,6.5,0,2.3475719706065,0,1,1,0,NA,NA,NA,NA,NA,11.5050967952196,0.125290590675375,0.81739017257169,0.153281254019954,0.878176483099846,NA
"57401","A3SS:NCAPG2-204-exon24;NCAPG2-201-exon22","A3SS","chr7:158654695-158655117/-","Inc-NMD",0,0,0,0,65.1666666666667,0,1.88057683395305,0,1,1,0,NA,NA,NA,NA,NA,110.011725742089,0.576293302850642,0.296127205518261,1.94610050043209,0.0516426685029045,0.260710216036363
"57402","A3SS:PLPBP-208-exon3;PLPBP-201-exon6","A3SS","chr8:37772890-37775338/+","",0,0,0,0,117.416666666667,0,1.86144881831743,0,1,1,0,NA,NA,NA,NA,NA,211.642556830483,-0.0874156938355353,0.25600947348394,-0.341454918233793,0.732761137701422,0.886775141562419
"57403","A3SS:POLR2K-202-exon2;POLR2K-201-exon2","A3SS","chr8:100150710-100151346/+","",0,0,0,0,95,0,1.87725870364062,0,1,1,0,NA,NA,NA,NA,NA,166.221548865901,0.228437821337604,0.294724950014065,0.775088167210486,0.438287563120922,0.721548191774279
"57404","A3SS:UGCG-205-exon3;UGCG-201-exon3","A3SS","chr9:111914747-111922848/+","",0,0,0,0,18.3333333333333,0,2.02835841564099,0,1,1,0,NA,NA,NA,NA,NA,31.4132856879417,0.53532596047352,0.524233150956115,1.02116006875409,0.307178607509176,NA
"57405","A3SS:MIGA2-209-exon3;MIGA2-201-exon3","A3SS","chr9:129040691-129042303/+","",0,0,0,0,30.25,0,1.91306267980696,0,1,1,0,NA,NA,NA,NA,NA,56.7409893871431,0.224335510548128,0.425244019593533,0.527545362689774,0.597814923646942,NA
"57406","A3SS:LRSAM1-216-exon12;LRSAM1-201-exon19","A3SS","chr9:127487764-127489443/+","",0,0,0,0,38.25,0,1.9030759246178,0,1,1,0,NA,NA,NA,NA,NA,68.4310863663978,0.207311720562617,0.36300183263159,0.571103784958071,0.567929293069955,NA
"57407","A3SS:LRSAM1-233-exon18;LRSAM1-201-exon19","A3SS","chr9:127487764-127489443/+","Inc-NMD",0,0,0,0,38.25,0,1.9030759246178,0,1,1,0,NA,NA,NA,NA,NA,68.4310863663978,0.207311720562617,0.36300183263159,0.571103784958071,0.567929293069955,NA
"57408","A3SS:COMMD3-210-exon2;COMMD3-201-exon2","A3SS","chr10:22316557-22317883/+","Inc-NMD",0,0,0,0,160.583333333333,0,1.83535962562275,0,1,1,0,NA,NA,NA,NA,NA,292.527630967535,-0.0968458279052987,0.205110170051701,-0.472164924249672,0.636809073878036,0.840087150480684
"57409","A3SS:ADM-204-exon4;ADM-201-exon4","A3SS","chr11:10306099-10306331/+","",0,0,0,0,21.5833333333333,0,2.03815219562124,0,1,1,0,NA,NA,NA,NA,NA,38.4685862084093,-0.434470154825264,0.493946011539477,-0.879590369544952,0.379081257812239,NA
"57410","A3SS:EIF3M-213-exon2;EIF3M-211-exon2","A3SS","chr11:32584287-32587011/+","",NA,NA,NA,NA,0.5,0,6.14892310949061,0,1,1,0,NA,NA,NA,NA,NA,1.37397180215768,-4.26478049191891,3.15397257634889,-1.3521932701317,0.176313496030498,NA
"57411","A3SS:ARFGAP2-203-exon4;ARFGAP2-205-exon4","A3SS","chr11:47175314-47175850/-","Inc-NMD",0,0,0,0,139,0,1.84556226951253,0,1,1,0,NA,NA,NA,NA,NA,261.613560767337,-0.30938140330219,0.265840238392372,-1.16378696157183,0.244510357315662,0.553100081597781
"57412","A3SS:CCDC82-240-exon2;CCDC82-205-exon2","A3SS","chr11:96387614-96389843/-","",0,0,0,0,9.33333333333333,0,2.28979635677004,0,1,1,0,NA,NA,NA,NA,NA,14.9860914884848,0.347722499404653,0.771364295532378,0.450788948125558,0.652141667463138,NA
"57413","A3SS:RPS3-201-exon4;RPS3-203-exon4","A3SS","chr11:75401734-75402351/+","",0,0,0,0,2863.25,0,1.78624030271189,0,1,1,0,NA,NA,NA,NA,NA,5386.20187727369,-0.0922295412483163,0.120873763990497,-0.763023655452374,0.445449288329459,0.726354297209443
"57414","A3SS:NPAT-206-exon6;NPAT-201-exon6","A3SS","chr11:108189331-108190459/-","",0,0,0,0,60.5,0,1.92008368240772,0,1,1,0,NA,NA,NA,NA,NA,108.185214622669,0.165683885100417,0.392180495873219,0.422468447166169,0.672683126749716,0.857062605378236
"57415","A3SS:KAT14-206-exon7;KAT14-202-exon8","A3SS","chr20:18162946-18181709/+","Inc-NMD",0,0,0,0,56.8333333333333,0,1.93397881278664,0,1,1,0,NA,NA,NA,NA,NA,97.9762691509854,0.208856262074436,0.386929742367201,0.539778257408366,0.589349963260568,0.816231231708053
"57416","A3SS:TMEM138-213-exon5;TMEM138-201-exon5","A3SS","chr11:61367999-61368596/+","",0,0,0,0,21,0,3.33553050761127,0,1,1,0,NA,NA,NA,NA,NA,35.2606218040809,1.03216912054157,0.693438673035104,1.48847931429016,0.136624533434586,NA
"57417","A3SS:FERMT3-225-exon2;FERMT3-201-exon2","A3SS","chr11:64206815-64207350/+","",0,0,0,0,89.9166666666667,0,1.85037899602969,0,1,1,0,NA,NA,NA,NA,NA,166.207402799407,-0.120654758518794,0.270670471016998,-0.445762546854315,0.655768778625228,0.848981337913875
"57418","A3SS:FERMT3-228-exon12;FERMT3-201-exon13","A3SS","chr11:64220670-64221015/+","Inc-NMD",0,0,0,0,98.5,0,1.84058817361926,0,1,1,0,NA,NA,NA,NA,NA,182.753094492479,-0.246674608969238,0.220946933382213,-1.11644278195307,0.26423264939205,0.573514409949006
"57419","A3SS:FERMT3-241-exon4;FERMT3-201-exon6","A3SS","chr11:64211444-64211644/+","Inc-NMD",0,0,0,0,103.416666666667,0,1.83094336811204,0,1,1,0,NA,NA,NA,NA,NA,189.481633322028,0.0438058177640291,0.230832731885293,0.189772990191865,0.849487021961936,0.940394727524483
"57420","A3SS:SAP18-203-exon3;SAP18-201-exon4","A3SS","chr13:21146928-21147185/+","",0,0,0,0,566,0,1.8076266508112,0,1,1,0,NA,NA,NA,NA,NA,1012.09422572709,0.372486772656786,0.169047891406977,2.20343933045598,0.0275637986693833,0.195294168252238
"57421","A3SS:VIPAS39-205-exon9;VIPAS39-202-exon12","A3SS","chr14:77441094-77442559/-","",0,0,0,0,29.5,0,1.94611883095928,0,1,1,0,NA,NA,NA,NA,NA,53.1435508200878,0.219487056077726,0.429861991920386,0.510598890348922,0.609631953038728,NA
"57422","A3SS:NCAPD3-224-exon15;NCAPD3-202-exon19","A3SS","chr11:134184753-134184902/-","Inc-NMD",0,0,0,0,66.0833333333333,0,1.86530942988312,0,1,1,0,NA,NA,NA,NA,NA,116.795210831937,0.213471378134186,0.273491788492704,0.780540356661862,0.435072882838136,0.718749141643692
"57423","A3SS:ADAM17-203-exon8;ADAM17-201-exon8","A3SS","chr2:9521317-9523248/-","Inc-NMD",0,0,0,0,26.4166666666667,0,1.97849093532546,0,1,1,0,NA,NA,NA,NA,NA,46.3534403141984,0.157427144932234,0.44942578800342,0.350285072940754,0.726124766586009,NA
"57424","A3SS:RABGAP1L-209-exon7;RABGAP1L-204-exon7","A3SS","chr1:174250633-174252479/+","",0,0,0,0,26.5833333333333,0,1.97428279540315,0,1,1,0,NA,NA,NA,NA,NA,42.0588567707576,1.34641136233143,0.458655136646693,2.93556368337065,0.00332942262240192,NA
"57425","A3SS:TGOLN2-203-exon4;TGOLN2-201-exon4","A3SS","chr2:85322742-85324914/-","",0,0,0,0,64.25,0,1.84080419956509,0,1,1,0,NA,NA,NA,NA,NA,123.381922396718,0.0467086557107728,0.325454310140799,0.143518319639293,0.885880844036861,0.956391815518204
"57426","A3SS:POC5-207-exon4;POC5-202-exon5","A3SS","chr5:75702811-75705703/-","",0,0,0,0,34.5,0,1.90221607971113,0,1,1,0,NA,NA,NA,NA,NA,64.1736126188202,-0.127324698366522,0.360546530493724,-0.35314359617375,0.723980790687417,NA
"57427","A3SS:SLC30A6-208-exon8;SLC30A6-201-exon9","A3SS","chr2:32193984-32197343/+","Inc-NMD",0,0,0,0,11.5,0,2.12107657454194,0,1,1,0,NA,NA,NA,NA,NA,21.8719994939862,0.55327893944877,0.675299147675269,0.819309399920678,0.412609910897331,NA
"57428","A3SS:IFIT5-208-exon2;IFIT5-201-exon2","A3SS","chr10:89414804-89417204/+","",0,0,0,0,27.6666666666667,0,1.96477748254432,0,1,1,0,NA,NA,NA,NA,NA,49.3203299026565,0.0516459247696393,0.443119139861176,0.116550877910215,0.907215966066957,NA
"57429","A3SS:CMIP-207-exon6;CMIP-201-exon14","A3SS","chr16:81699802-81701659/+","",0,0,0,0,151.583333333333,0,1.85186676467886,0,1,1,0,NA,NA,NA,NA,NA,265.540763611737,0.0941650016916101,0.215960619588326,0.436028577205936,0.662815995799615,0.851990190853337
